Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
46838147,270.4,C18H22O2,C/C(=C/CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O)/C=O,"(2Z,6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-2,7-dienal",2,0,C18H22O3,133896.0,CCCCCCCCCCCCCCCCCOCO,1,168150473
46781693,276.4,C18H22O2,[2H]C([2H])([2H])CC(C1=CC=C(C=C1)O)C(CC([2H])([2H])[2H])C2=CC=C(C=C2)O,"4-[1,1,1,6,6,6-hexadeuterio-4-(4-hydroxyphenyl)hexan-3-yl]phenol",0,0,C18H22O3,133896.0,CCCCCCCCCOCCCCCCCCCO,9,162931617;92155732;92155731;92155730;57150459;57093936;5317328;233716;133896
46178272,228.29,C15H16O2,CC1=C(C=CC(=C1)CCC2=CC=C(C=C2)O)O,4-[2-(4-hydroxyphenyl)ethyl]-2-methylphenol,0,1,C15H16O3,102722.0,CCCCCCCCCCCCCCCOO,64,150265163;169863683;168150481;163839147;163826530;160782032;155262286;154400824;141218509;140174523;134525037;130228173;118142427;118142425;102586603;102282001;102239909;102124999;102124998;101299647;101299643;101299642;101299639;101299607;101299603;101299602;101299599;100943211;100943210;100943209;90015536;84157248;71416199;70520955;70330436;68467507;57233905;56961600;54078618;44158479;23173355;21586709;21074434;20355721;20355718;19887670;18789826;18000573;18000572;15473956;14848833;11086006;10988515;10634037;10562259;7057686;7057685;7057684;7057683;2755699;656689;320671;120660;102722
45356230,320.4,C22H24O2,C1C[C@H]2[C@@H](C1)[C@H]3C[C@@H]2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[(1R,2R,6R,7R)-8-(4-hydroxyphenyl)-8-tricyclo[5.2.1.02,6]decanyl]phenol",3,7,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
45083090,154.16,C8H10O3,C1=CC(=CC=C1[C@@H](CO)O)O,"(1S)-1-(4-hydroxyphenyl)ethane-1,2-diol",3,1,C8H10O4,91528.0,CCCCCCCCOOO,14,150698977;166067877;154731287;140808039;140188550;131674197;71316270;70560166;53632601;45039038;20096867;6951097;5324679;91528
44594138,314.4,C22H18O2,C1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)/C=C/C3=CC=C(C=C3)O,4-[(E)-2-[3-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]phenol,2,0,C22H18O3,49840041.0,CCCCCCCCCCCCCCOCCCCCCCCO,1,49840041
44576027,328.4,C21H28O3,C1=CC(=C(C(=C1)O)CCCCCCCCCC2=CC=C(C=C2)O)O,"2-[9-(4-hydroxyphenyl)nonyl]benzene-1,3-diol",2,0,C21H28O4,19352786.0,CCCCCCOCCCCCCCCCCCCCCCOO,2,129890465;22401967
44359570,328.4,C21H28O3,CC[C@@H](C1=CC=C(C=C1)O)[C@H](CC)C2=CC(=C(C=C2)O)CCCO,"4-[(3S,4R)-4-(4-hydroxyphenyl)hexan-3-yl]-2-(3-hydroxypropyl)phenol",1,0,C21H28O4,19352786.0,CCCCCCCCCOCCCCCCCCCOCCCO,1,44359387
44290730,298.4,C20H26O2,CCC[C@H](C1=CC=C(C=C1)O)[C@@H](CCC)C2=CC=C(C=C2)O,"4-[(4S,5R)-5-(4-hydroxyphenyl)octan-4-yl]phenol",1,0,C20H26O3,10870747.0,CCCCCCCCCCOCCCCCCCCCCO,3,129395237;129395236;68966426
44287828,320.4,C22H24O2,C1CC2CCCC(C1)C2=C(C3=CC=C(C=C3)O)C4=CC(=CC=C4)O,3-[9-bicyclo[3.3.1]nonanylidene-(4-hydroxyphenyl)methyl]phenol,1,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
44225915,298.4,C20H26O2,CCCC(CCC)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-2-propylpentyl]phenol,1,0,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
44225697,270.4,C18H22O2,CCCCC(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)hexyl]phenol,1,1,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
44225454,270.4,C18H22O2,CCCC(C)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-2-methylpentyl]phenol,1,0,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
42580150,320.4,C22H24O2,C1C[C@@H]2[C@@H](C1)[C@@H]3C[C@H]2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[(1S,2S,6R,7S)-8-(4-hydroxyphenyl)-8-tricyclo[5.2.1.02,6]decanyl]phenol",0,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
42580149,320.4,C22H24O2,C1C[C@@H]2[C@@H](C1)[C@H]3C[C@@H]2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[(1R,2S,6R,7R)-8-(4-hydroxyphenyl)-8-tricyclo[5.2.1.02,6]decanyl]phenol",0,0,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
25093397,262.3,C18H14O2,C1=CC(=CC(=C1)O)C2=CC=C(C=C2)C3=CC=C(C=C3)O,3-[4-(4-hydroxyphenyl)phenyl]phenol,2,3,C18H14O3,22508143.0,CCCCCCOCCCCCCCCCCCCO,1,172695303
25093396,262.3,C18H14O2,C1=CC(=CC(=C1)C2=CC(=CC=C2)O)C3=CC=C(C=C3)O,3-[3-(4-hydroxyphenyl)phenyl]phenol,1,3,C18H14O3,22508143.0,CCCCCCCCCCCCOCCCCCCO,3,71046395;53725857;22508143
24976054,242.31,C16H18O2,CC(C)(C)C1=CC(=C(C=C1)O)C2=CC=C(C=C2)O,4-tert-butyl-2-(4-hydroxyphenyl)phenol,0,0,C16H18O3,285881.0,CCCCCCCCCCOCCCCCCO,12,159210295;157057758;135056045;101303284;101303275;101303274;101303220;101303211;101303210;101303166;101303163;101303160
24955086,356.5,C25H24O2,CC1=CC(=CC2=C1CC(=C2C3=CC=CC=C3C(C)C)C4=CC=C(C=C4)O)O,2-(4-hydroxyphenyl)-7-methyl-3-(2-propan-2-ylphenyl)-1H-inden-5-ol,0,4,C25H24O3,10406962.0,CCCCCCCCCCCCCCCCCCCCCCCCCOO,1,158029895
24882419,272.4,C18H24O2,CC(C)C(=O)CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O,"(E,6S)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethyloct-7-en-3-one",1,0,C18H24O3,19593730.0,CCCCOCCCCCCCCCCCCCCO,1,139729725
24839449,312.4,C21H28O2,CCC1C(CCC2(C1CCC2(C#C)O)CC)C3=CC=C(C=C3)O,"4,7a-diethyl-1-ethynyl-5-(4-hydroxyphenyl)-3,3a,4,5,6,7-hexahydro-2H-inden-1-ol",0,0,C21H28O3,5239155.0,CCCCCCCCCCCCCOCCCCCCCCO,1,137651054
24031765,182.22,C10H14O3,C1=CC(=CC=C1[C@H](CCCO)O)O,"(1S)-1-(4-hydroxyphenyl)butane-1,4-diol",1,0,C10H14O4,3516.0,CCCCCCCCCCOOO,26,170273153;166067875;166067872;165974392;165974015;165970659;26436291;26436289;26436290;144093572;140156032;135211550;121404578;107680323;101154580;89555823;82850690;71350662;55267374;45359662;26436287;20789931;10750461;597408;194138;161566
23836266,182.22,C10H14O3,C1=CC(=CC=C1[C@@H](CCCO)O)O,"(1R)-1-(4-hydroxyphenyl)butane-1,4-diol",0,0,C10H14O4,3516.0,CCCCCCCCCCOOO,26,170273153;166067875;166067872;165974392;165974015;165970659;26436291;26436289;26436290;144093572;140156032;135211550;121404578;107680323;101154580;89555823;82850690;71350662;55267374;45359662;26436287;20789931;10750461;597408;194138;161566
23550616,298.4,C20H26O2,CCC(CCCC(C)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[6-(4-hydroxyphenyl)octan-2-yl]phenol,0,9,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
23523627,390.5,C28H22O2,C=CCC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)O)O,4-[9-(4-hydroxyphenyl)fluoren-9-yl]-2-prop-2-enylphenol,0,12,C28H22O3,25137270.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOO,3,87646850;87326485;25137270
23517247,270.4,C18H22O2,CCC(C)C(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-3-methylpentan-2-yl]phenol,0,34,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
23514330,242.31,C16H18O2,CC(CC1=CC=C(C=C1)O)CC2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)-2-methylpropyl]phenol,0,41,C16H18O3,285881.0,CCCCCCCCCOCCCCCCCO,8,167223989;156300604;137375721;137375720;132491251;91288812;82712887;16111540
23509070,242.31,C16H18O2,CC(C)(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)-2-methylpropyl]phenol,1,107,C16H18O3,285881.0,CCCCCCCCCCOCCCCCCO,12,159210295;157057758;135056045;101303284;101303275;101303274;101303220;101303211;101303210;101303166;101303163;101303160
23506455,350.4,C25H18O2,C1C2=CC=CC=C2C3=C1C(=C(C=C3)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)-9H-fluoren-2-yl]phenol,3,480,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
23434511,324.5,C22H28O2,CC1CC(CCC1(C)C2=CC=C(C=C2)O)C3=C(C(=C(C=C3)O)C)C,"4-[4-(4-hydroxyphenyl)-3,4-dimethylcyclohexyl]-2,3-dimethylphenol",0,20,C22H28O3,23439831.0,CCCCCCCCCCCCCCOCCCCCCOCC,1,138710535
23377144,320.4,C22H24O2,C1CC2CC3CC2(C1)CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[8-(4-hydroxyphenyl)-8-tricyclo[5.2.1.01,5]decanyl]phenol",0,3,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCOCCCCCCO,2,139597624;44287845
23343141,210.23,C14H10O2,C#CC1=C(C=CC(=C1)C2=CC=C(C=C2)O)O,2-ethynyl-4-(4-hydroxyphenyl)phenol,0,1,C14H10O3,4488900.0,CCCCCCCCCCCCCCOO,6,164598492;122603274;122603271;101113341;5281922;4488900
23319864,298.4,C20H26O2,CCCC(CC)CC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-ethyl-1-(4-hydroxyphenyl)hexyl]phenol,0,1,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
23287483,350.4,C25H18O2,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=CC=C5O,2-[9-(4-hydroxyphenyl)fluoren-9-yl]phenol,0,25,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
23191182,340.5,C23H32O2,C1=CC(=CC=C1CCCCCCCCCCCC2=CC=C(C=C2)O)O,4-[11-(4-hydroxyphenyl)undecyl]phenol,0,7,C23H32O3,22164980.0,CCCCCCCCCCCCCCCCCCCCCCCOO,3,91025467;54213761;22164980
23143369,264.3,C18H16O2,C1C=C(C=CC1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-(4-hydroxyphenyl)cyclohexa-2,4-dien-1-yl]phenol",0,21,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,2,117703353;68488733
23143356,264.3,C18H16O2,C1=CC(C=CC1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-(4-hydroxyphenyl)cyclohexa-2,5-dien-1-yl]phenol",0,25,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,2,117703353;68488733
23143353,264.3,C18H16O2,C1CC(=CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-(4-hydroxyphenyl)cyclohexa-1,3-dien-1-yl]phenol",0,19,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,2,117703353;68488733
23143351,264.3,C18H16O2,C1C=C(CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[4-(4-hydroxyphenyl)cyclohexa-1,4-dien-1-yl]phenol",0,22,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,2,117703353;68488733
22996968,270.4,C18H22O2,CC(C)CCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)-4-methylpentyl]phenol,0,22,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
22996911,270.4,C18H22O2,CCCC(CC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)hexan-3-yl]phenol,4,220,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
22959399,298.4,C20H26O2,CCC(C)(CC(C)(C)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"4-[4-(4-hydroxyphenyl)-2,4-dimethylhexan-2-yl]phenol",0,1,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
22925916,228.29,C15H16O2,CC1=CC(=C(C(=C1)CC2=CC=C(C=C2)O)O)C,"2-[(4-hydroxyphenyl)methyl]-4,6-dimethylphenol",1,4,C15H16O3,102722.0,CCCCCCCCCCCCCCOOC,13,129190003;101299646;101299645;101299641;101299640;101299606;101299605;101299601;101299600;101299595;101299594;101299593;15178701
22925721,324.5,C22H28O2,CC(C)(C)C1=C(C=CC(=C1)C2CCC(CC2)C3=CC=C(C=C3)O)O,2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexyl]phenol,0,13,C22H28O3,23439831.0,CCCCCCCCCCCCCCCCCCCCCCOO,4,139833118;68108238;57119515;23439831
22708551,324.5,C22H28O2,CCC1CC(CC(C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)(C)C,"4-[5-ethyl-1-(4-hydroxyphenyl)-3,3-dimethylcyclohexyl]phenol",0,103,C22H28O3,23439831.0,CCCCCCCCCCCCCCOCCCCCCOCC,1,138710535
22708549,396.6,C27H40O2,CCCCCCCCCCCCCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)pentadecan-2-yl]phenol,0,91,C27H40O3,14487955.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,139838657
22564528,262.3,C18H14O2,C1=CC=C(C(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[2-(4-hydroxyphenyl)phenyl]phenol,0,198,C18H14O3,22508143.0,CCCCCCCCCCCCOCCCCCCO,3,71046395;53725857;22508143
22508353,484.7,C33H40O3,CC1=CC(=C(C=C1C2CCCCC2)C(C3=CC=C(C=C3)O)C4=C(C=C(C(=C4)C5CCCCC5)C)O)O,4-cyclohexyl-2-[(5-cyclohexyl-2-hydroxy-4-methylphenyl)-(4-hydroxyphenyl)methyl]-5-methylphenol,0,417,C33H40O4,15789229.0,CCCCCCCCCCCCCCCCCCCCOCCCCCCCCCCCCCOO,1,15789230
22508160,304.4,C21H20O2,CCCC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)phenyl]-2-propylphenol,0,18,C21H20O3,290973.0,CCCCCCCCCCCCCCCCCCCCCOO,19,144294303;139838656;139838638;138718803;132603829;132603828;131853893;118352699;102342617;92146033;92146032;92146031;92146030;88070612;23616714;20355713;20355712;20355689;290973
22508153,304.4,C21H20O2,CCCC1=C(C=CC(=C1)O)C2=CC=C(C=C2)C3=CC=C(C=C3)O,4-[4-(4-hydroxyphenyl)phenyl]-3-propylphenol,0,8,C21H20O3,290973.0,CCCCCCCCCOCCCCCCCCCCCCO,1,139838638
22508139,304.4,C21H20O2,CC(C)C1=C(C=CC(=C1)O)C2=CC=C(C=C2)C3=CC=C(C=C3)O,4-[4-(4-hydroxyphenyl)phenyl]-3-propan-2-ylphenol,0,7,C21H20O3,290973.0,CCCCCCCCCOCCCCCCCCCCCCO,1,139838638
22508138,304.4,C21H20O2,CC1=CC(=C(C(=C1O)C)C)C2=CC=C(C=C2)C3=CC=C(C=C3)O,"4-[4-(4-hydroxyphenyl)phenyl]-2,3,6-trimethylphenol",0,5,C21H20O3,290973.0,CCCCCCCOCCCCCCCCCCCCCCO,7,138718803;132603829;132603828;88070612;20355713;20355712;20355689
22508123,276.3,C19H16O2,CC1=C(C=CC(=C1)O)C2=CC=C(C=C2)C3=CC=C(C=C3)O,4-[4-(4-hydroxyphenyl)phenyl]-3-methylphenol,0,16,C19H16O3,167947.0,CCCCCCCOCCCCCCCCCCCCO,4,118119019;101600267;58381748;22015090
22508113,332.4,C23H24O2,CC1=CC(=C(C=C1C2=CC=C(C=C2)C3=CC=C(C=C3)O)C(C)(C)C)O,2-tert-butyl-4-[4-(4-hydroxyphenyl)phenyl]-5-methylphenol,0,5,C23H24O3,14027582.0,CCCCCCCCCCCCCCCCCCCOCCCCO,1,14027582
22508110,360.5,C25H28O2,CCCCCCCC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)O)O,2-heptyl-4-[4-(4-hydroxyphenyl)phenyl]phenol,0,12,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCCCCCCCOO,3,100961940;85953866;85557774
22508090,344.4,C24H24O2,C1CCC(CC1)C2=C(C=CC(=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)O)O,2-cyclohexyl-4-[4-(4-hydroxyphenyl)phenyl]phenol,0,11,C24H24O3,10737245.0,CCCCCCCCCCCCCCCCCCCCCCCCOO,8,102122505;101110799;101110796;101110793;101110789;70404678;23242152;10737245
22508084,332.4,C23H24O2,CC1=CC(=CC(=C1O)C(C)(C)C)C2=CC=C(C=C2)C3=CC=C(C=C3)O,2-tert-butyl-4-[4-(4-hydroxyphenyl)phenyl]-6-methylphenol,0,6,C23H24O3,14027582.0,CCCCCCCOCCCCCCCCCCCCCCCCO,1,52952909
22508078,276.3,C19H16O2,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)phenyl]-2-methylphenol,0,124,C19H16O3,167947.0,CCCCCCCCCCCCCCCCCCCOO,12,141764882;129713897;126598328;118119023;118119019;118041031;101600267;87406748;71219104;58381748;22015090;20206060
22346030,298.4,C20H26O2,CCCC(CC)C(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[3-ethyl-2-(4-hydroxyphenyl)hexan-2-yl]phenol,0,23,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
22338975,456.6,C31H36O3,C1CCC(CC1)C2=C(C=CC(=C2)C(C3=CC=C(C=C3)O)C4=CC(=C(C=C4)O)C5CCCCC5)O,2-cyclohexyl-4-[(3-cyclohexyl-4-hydroxyphenyl)-(4-hydroxyphenyl)methyl]phenol,0,577,C31H36O4,22338968.0,CCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCO,1,151918553
22321254,396.6,C27H40O2,CCCCCCCCCCCCCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)pentadecyl]phenol,0,52,C27H40O3,14487955.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,139838657
22259626,200.23,C13H12O2,CC1=C(C=CC(=C1)O)C2=CC=C(C=C2)O,4-(4-hydroxyphenyl)-3-methylphenol,0,177,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,35,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;101299715;101299714;101299712;101299711;101299709;101299708;101299683;101299682;101299680;101299679;101299677;101299676;59014815;58381751;56604629;19910372;17996014;15506971;11977435
22145049,380.5,C27H24O2,CC(C)(C1=CC=CC=C1C2=CC=C(C=C2)O)C3=CC=CC=C3C4=CC=C(C=C4)O,4-[2-[2-[2-(4-hydroxyphenyl)phenyl]propan-2-yl]phenyl]phenol,0,93,C27H24O3,68946753.0,CCCCCCCCCCCCCCCOCCCCCCCCCCCCO,1,164067060
22062133,200.23,C13H12O2,C1C=CC=CC1(C=O)C2=CC=C(C=C2)O,"1-(4-hydroxyphenyl)cyclohexa-2,4-diene-1-carbaldehyde",0,51,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,35,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;101299715;101299714;101299712;101299711;101299709;101299708;101299683;101299682;101299680;101299679;101299677;101299676;59014815;58381751;56604629;19910372;17996014;15506971;11977435
22027195,270.4,C18H22O2,CCCC(C)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-(4-hydroxyphenyl)-2-methylpentyl]phenol,0,151,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
22003373,360.5,C25H28O2,CCCCCC1=CC=C(C=C1)C(C)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-1-(4-pentylphenyl)ethyl]phenol,0,33,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
22003361,304.4,C21H20O2,CCC1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[(4-ethylphenyl)-(4-hydroxyphenyl)methyl]phenol,0,35,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
22003349,360.5,C25H28O2,CCCCCCC1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[(4-hexylphenyl)-(4-hydroxyphenyl)methyl]phenol,0,29,C25H28O3,85557774.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,2,100961940;85953866
21960665,350.4,C25H18O2,C1=CC=C2C(=C1)C=C3C2=CC=CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)fluoren-1-yl]phenol,0,180,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
21943975,304.4,C21H20O2,CC1=C(C=CC(=C1)C(CC2=CC=CC=C2)C3=CC=C(C=C3)O)O,4-[1-(4-hydroxyphenyl)-2-phenylethyl]-2-methylphenol,0,286,C21H20O3,290973.0,CCCCCCCCCCCCCCCCCCCCCOO,19,144294303;139838656;139838638;138718803;132603829;132603828;131853893;118352699;102342617;92146033;92146032;92146031;92146030;88070612;23616714;20355713;20355712;20355689;290973
21915962,304.4,C21H20O2,CC(C)(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]phenol,0,6,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
21896306,242.31,C16H18O2,CC1=CC(=C(C(=C1C)CC2=CC=C(C=C2)O)O)C,"2-[(4-hydroxyphenyl)methyl]-3,4,6-trimethylphenol",0,33,C16H18O3,285881.0,CCCCCCCCCCCCCCCOOC,3,166969459;90906515;15747352
21896301,484.7,C33H40O3,CC1=CC(=C(C=C1C(C2=CC=C(C=C2)O)C3=CC(=C(C=C3C)O)C4CCCCC4)C5CCCCC5)O,2-cyclohexyl-4-[(5-cyclohexyl-4-hydroxy-2-methylphenyl)-(4-hydroxyphenyl)methyl]-5-methylphenol,0,1420,C33H40O4,15789229.0,CCCCCCCCCCCCCCOCCCCCCCOCCCCCCCCCCCCO,2,17782720;15789229
21885528,304.4,C21H20O2,CC(CC1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[2-(4-hydroxyphenyl)-1-phenylpropan-2-yl]phenol,0,3272,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,2,144294303;118352699
21756087,200.23,C13H12O2,C1CC=C(C=C1)C(=O)C2=CC=C(C=C2)O,"cyclohexa-1,5-dien-1-yl-(4-hydroxyphenyl)methanone",0,1,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,35,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;101299715;101299714;101299712;101299711;101299709;101299708;101299683;101299682;101299680;101299679;101299677;101299676;59014815;58381751;56604629;19910372;17996014;15506971;11977435
21734040,276.3,C19H16O2,CC1=C(C=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-4-methylphenyl]phenol,0,201,C19H16O3,167947.0,CCCCCCCCCCCCCOCCCCCCO,2,139703304;71219104
21665589,200.23,C13H12O2,CC1=C(C=C(C=C1)O)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-4-methylphenol,0,0,C13H12O3,11977435.0,CCCCCCCOCCCCCCO,35,172781592;160525882;139941823;139941764;139940622;124706776;101299765;101299764;101299763;101299762;101299761;101299730;101299729;101299728;101299726;101299725;101299715;101299714;101299712;101299711;101299709;101299708;101299683;101299682;101299680;101299679;101299677;101299676;59014815;58381751;56604629;19910372;17996014;15506971;11977435
21654572,352.5,C24H32O2,CCCCCCC1CCCC(C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-hexyl-1-(4-hydroxyphenyl)cyclohexyl]phenol,0,1,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
21614137,350.4,C25H18O2,C1=CC=C2C(=C1)C(C3=C(C=CC=C23)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)-9H-fluoren-9-yl]phenol,0,79,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
21487903,370.4,C25H22O3,CC(C)(C)C1=CC=C(C=C1)C(=O)C2=C(OC3=CC=CC=C32)C4=CC=C(C=C4)O,(4-tert-butylphenyl)-[2-(4-hydroxyphenyl)-1-benzofuran-3-yl]methanone,0,1,C25H22O4,71122214.0,CCCCCCCCCCCOCCOCCCCCCCCCCCCO,1,152782681
21290209,276.3,C19H16O2,CC1=C(C(=CC=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[2-(4-hydroxyphenyl)-3-methylphenyl]phenol,0,3765,C19H16O3,167947.0,CCCCCCCCCCCCCOCCCCCCO,2,139703304;71219104
21265444,272.4,C18H24O2,CCC.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol;propane,0,106,C18H24O3,19593730.0,CCCCCCCCCCCCOCCCCCCO,2,144844590;141201229
