Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
97425227,490.5,C27H22O9,COC1=CC(=CC(=C1OC)OC)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(3,4,5-trimethoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O10,,COCCCCCCOCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424720;97424719;71826435
97425226,490.5,C27H22O9,COC1=CC(=CC(=C1OC)OC)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(3,4,5-trimethoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O10,,COCCCCCCOCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424720;97424719;71826435
97425203,458.5,C27H22O7,CC(C)OC1=CC=C(C=C1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(4-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424333;97424332;71826796
97425202,458.5,C27H22O7,CC(C)OC1=CC=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(4-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424333;97424332;71826796
97425132,430.4,C25H18O7,COC1=CC=C(C=C1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(4-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,6,97425319;97425318;97424754;97424753;71826405;71825909
97425131,430.4,C25H18O7,COC1=CC=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(4-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,6,97425319;97425318;97424754;97424753;71826405;71825909
97424926,476.4,C26H20O9,COC1=CC(=CC(=C1O)OC)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-10-(4-hydroxy-3,5-dimethoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O10,,COCCCCCCOOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424069;97424068;71827050
97424925,476.4,C26H20O9,COC1=CC(=CC(=C1O)OC)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-10-(4-hydroxy-3,5-dimethoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O10,,COCCCCCCOOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424069;97424068;71827050
97424836,474.4,C26H18O9,COC1=CC(=CC2=C1OCO2)[C@H]3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(7-methoxy-1,3-benzodioxol-5-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H18O10,,COCCCCCCOCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97424293;97424292;71826828
97424835,474.4,C26H18O9,COC1=CC(=CC2=C1OCO2)[C@@H]3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(7-methoxy-1,3-benzodioxol-5-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H18O10,,COCCCCCCOCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97424293;97424292;71826828
97424756,488.4,C27H20O9,COC1=CC(=CC2=C1OCCO2)[C@H]3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(5-methoxy-2,3-dihydro-1,4-benzodioxin-7-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H20O10,,COCCCCCCOCCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97424553;97424552;71826584
97424755,488.4,C27H20O9,COC1=CC(=CC2=C1OCCO2)[C@@H]3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(5-methoxy-2,3-dihydro-1,4-benzodioxin-7-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H20O10,,COCCCCCCOCCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97424553;97424552;71826584
97424690,446.4,C25H18O8,COC1=C(C=CC(=C1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)O,"(10R)-5-hydroxy-10-(4-hydroxy-3-methoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,15,97489111;97489109;97488431;97488430;97487773;97487771;97425205;97425204;97424631;97424630;75492416;75491725;75491055;71826515;71826010
97424689,446.4,C25H18O8,COC1=C(C=CC(=C1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)O,"(10S)-5-hydroxy-10-(4-hydroxy-3-methoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,15,97489111;97489109;97488431;97488430;97487773;97487771;97425205;97425204;97424631;97424630;75492416;75491725;75491055;71826515;71826010
97424619,446.4,C25H18O8,COC1=C(C=C(C=C1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)O,"(10R)-5-hydroxy-10-(3-hydroxy-4-methoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,15,97489111;97489109;97488431;97488430;97487773;97487771;97425205;97425204;97424631;97424630;75492416;75491725;75491055;71826515;71826010
97424618,446.4,C25H18O8,COC1=C(C=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)O,"(10S)-5-hydroxy-10-(3-hydroxy-4-methoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,15,97489111;97489109;97488431;97488430;97487773;97487771;97425205;97425204;97424631;97424630;75492416;75491725;75491055;71826515;71826010
97424605,460.4,C26H20O8,COC1=CC=CC(=C1OC)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-10-(2,3-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424101;97424100;71827011
97424604,460.4,C26H20O8,COC1=CC=CC(=C1OC)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-10-(2,3-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424101;97424100;71827011
97424565,460.4,C26H20O8,COC1=CC(=C(C=C1)OC)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-10-(2,5-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424101;97424100;71827011
97424564,460.4,C26H20O8,COC1=CC(=C(C=C1)OC)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-10-(2,5-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424101;97424100;71827011
97424477,458.5,C27H22O7,CC(C)OC1=CC=CC=C1[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(2-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424333;97424332;71826796
97424476,458.5,C27H22O7,CC(C)OC1=CC=CC=C1[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(2-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424333;97424332;71826796
97424327,458.5,C27H22O7,CC(C)OC1=CC=CC(=C1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(3-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424333;97424332;71826796
97424326,458.5,C27H22O7,CC(C)OC1=CC=CC(=C1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(3-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97424333;97424332;71826796
97424245,430.4,C25H18O7,COC1=CC=CC=C1[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(2-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,6,97425319;97425318;97424754;97424753;71826405;71825909
97424244,430.4,C25H18O7,COC1=CC=CC=C1[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(2-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,6,97425319;97425318;97424754;97424753;71826405;71825909
97424241,430.4,C25H18O7,COC1=CC=CC(=C1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(3-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,6,97425319;97425318;97424754;97424753;71826405;71825909
97424240,430.4,C25H18O7,COC1=CC=CC(=C1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(3-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,6,97425319;97425318;97424754;97424753;71826405;71825909
97424211,488.4,C27H20O9,COC(=O)COC1=CC=CC=C1[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"methyl 2-[2-[(10R)-5-hydroxy-3-(4-hydroxyphenyl)-4,8-dioxo-9,10-dihydropyrano[2,3-h]chromen-10-yl]phenoxy]acetate",0,0,C27H20O10,,COCOCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCOCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97425008;97425007;71826163
97424210,488.4,C27H20O9,COC(=O)COC1=CC=CC=C1[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"methyl 2-[2-[(10S)-5-hydroxy-3-(4-hydroxyphenyl)-4,8-dioxo-9,10-dihydropyrano[2,3-h]chromen-10-yl]phenoxy]acetate",0,0,C27H20O10,,COCOCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCOCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,3,97425008;97425007;71826163
97424175,498.4,C28H18O9,COC1=CC2=C(C=C1)OC=C(C2=O)[C@H]3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(6-methoxy-4-oxochromen-3-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C28H18O10,,COCCCCCCOCCCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97425381;97425380;71825847
97424174,498.4,C28H18O9,COC1=CC2=C(C=C1)OC=C(C2=O)[C@@H]3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(6-methoxy-4-oxochromen-3-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C28H18O10,,COCCCCCCOCCCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97425381;97425380;71825847
97424173,404.4,C23H16O7,CC1=CC=C(O1)[C@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10S)-5-hydroxy-3-(4-hydroxyphenyl)-10-(5-methylfuran-2-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C23H16O8,,CCCCCOCCCOOCCCCCCOCOCCOCCCCCCO,CCCCCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97423981;97423980;71827118
97424172,404.4,C23H16O7,CC1=CC=C(O1)[C@@H]2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"(10R)-5-hydroxy-3-(4-hydroxyphenyl)-10-(5-methylfuran-2-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C23H16O8,,CCCCCOCCCOOCCCCCCOCOCCOCCCCCCO,CCCCCOCCCOOCCCCCCOCOCCOCCCCCCO,3,97423981;97423980;71827118
97357346,390.4,C20H22O8,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,"(2S,3R,4R,5S,6R)-2-[3-hydroxy-5-[(E)-2-(4-hydroxyphenyl)ethenyl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C20H22O9,,CCCCCCCCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCCCCCCCOCCCCCOCOOOOOO,12,163013649;163013648;163013647;157010044;154828405;125181732;69179774;16040016;6267438;5281712;5089891;181117
97297418,592.5,C31H28O12,COC1=C(C=C(C=C1O)[C@H]2[C@@H](CC3=C(O2)C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,"(2S,3R)-2-(3,5-dihydroxy-4-methoxyphenyl)-8-[(2R,3R,4R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C31H28O13,,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,7,171122291;76017552;101236855;100935590;53344583;10416271;476784
97046480,592.5,C31H28O12,COC1=C(C=C(C=C1O)[C@H]2[C@H](CC3=C(O2)C(=C(C=C3O)O)[C@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,"(2S,3S)-2-(3,5-dihydroxy-4-methoxyphenyl)-8-[(2R,3R,4S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C31H28O13,,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,7,171122291;76017552;101236855;100935590;53344583;10416271;476784
97046479,592.5,C31H28O12,COC1=C(C=C(C=C1O)[C@@H]2[C@H](CC3=C(O2)C(=C(C=C3O)O)[C@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,"(2R,3S)-2-(3,5-dihydroxy-4-methoxyphenyl)-8-[(2R,3R,4S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C31H28O13,,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,7,171122291;76017552;101236855;100935590;53344583;10416271;476784
97046478,592.5,C31H28O12,COC1=C(C=C(C=C1O)[C@H]2[C@@H](CC3=C(O2)C(=C(C=C3O)O)[C@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,"(2S,3R)-2-(3,5-dihydroxy-4-methoxyphenyl)-8-[(2R,3R,4S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C31H28O13,,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,7,171122291;76017552;101236855;100935590;53344583;10416271;476784
97046477,592.5,C31H28O12,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(O2)C(=C(C=C3O)O)[C@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,"(2R,3R)-2-(3,5-dihydroxy-4-methoxyphenyl)-8-[(2R,3R,4S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C31H28O13,,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,COCCCCCCOCCCCCOCCCCOOCCCOCCCCCCOOCCCCCCOOOO,7,171122291;76017552;101236855;100935590;53344583;10416271;476784
97046454,580.5,C30H28O12,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@H]([C@H]([C@H]([C@@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O)C5=CC=C(C=C5)O,"[(2S,3R,4S,5S,6S)-3,4,5-trihydroxy-6-[[(2S)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]oxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C30H28O13,,CCOCCCCCCCOOOCCCCCOCOCOCCCCCCCCOOOOCCCCCCO,CCOCCCCCCCOOOCCCCCOCOCOCCCCCCCCOOOOCCCCCCO,7,162887181;162887180;74819394;131752758;101110601;42607980;10995564
97046453,580.5,C30H28O12,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@H]([C@H]([C@H]([C@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O)C5=CC=C(C=C5)O,"[(2R,3R,4S,5S,6S)-3,4,5-trihydroxy-6-[[(2S)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]oxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C30H28O13,,CCOCCCCCCCOOOCCCCCOCOCOCCCCCCCCOOOOCCCCCCO,CCOCCCCCCCOOOCCCCCOCOCOCCCCCCCCOOOOCCCCCCO,7,162887181;162887180;74819394;131752758;101110601;42607980;10995564
97045690,430.4,C25H18O7,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C(=CC4=C3[C@H](CC(=O)O4)C5=CC=C(C=C5)O)O,"(10R)-5-hydroxy-10-(4-hydroxyphenyl)-3-(4-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCOCCCOCCCCCCCOOCCCCCCOO,COCCCCCCCCOCCCOCCCCCCCOOCCCCCCOO,3,97045677;97045676;71754601
97045689,430.4,C25H18O7,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C(=CC4=C3[C@@H](CC(=O)O4)C5=CC=C(C=C5)O)O,"(10S)-5-hydroxy-10-(4-hydroxyphenyl)-3-(4-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCOCCCOCCCCCCCOOCCCCCCOO,COCCCCCCCCOCCCOCCCCCCCOOCCCCCCOO,3,97045677;97045676;71754601
97044952,752.6,C35H28O19,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)COC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O,"[(2S,3S,4R,5S,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate",0,0,C35H28O20,,CCCCCCCCCOCCCCCCOOOOCCCCCOCOCOCCCCCCOOOOOOCOCCCCCCOOOO,CCCCCCCCCOCCCCCCOOOOCCCCCOCOCOCCCCCCOOOOOOCOCCCCCCOOOO,5,162998684;74977606;102226374;44258000;10440177
97044951,752.6,C35H28O19,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)COC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O,"[(2S,3S,4R,5S,6R)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate",0,0,C35H28O20,,CCCCCCCCCOCCCCCCOOOOCCCCCOCOCOCCCCCCOOOOOOCOCCCCCCOOOO,CCCCCCCCCOCCCCCCOOOOCCCCCOCOCOCCCCCCOOOOOOCOCCCCCCOOOO,5,162998684;74977606;102226374;44258000;10440177
