Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
101530030,286.28,C13H18O7,C1=CC(=CC=C1C2O[C@@H]([C@H]([C@H](O2)[C@H](CO)O)O)CO)O,"(1S)-1-[(4R,5R,6R)-5-hydroxy-6-(hydroxymethyl)-2-(4-hydroxyphenyl)-1,3-dioxan-4-yl]ethane-1,2-diol",0,0,C13H18O8,6455330.0,CCCCCCCOCCCOCCOOOCOO,CCCCCCCOCC,1,172883357
101530029,286.28,C13H18O7,C1=CC(=CC=C1C2O[C@@H]([C@H](O2)[C@H](CO)O)[C@@H](CO)O)O,"(1R)-1-[(4R,5R)-5-[(1S)-1,2-dihydroxyethyl]-2-(4-hydroxyphenyl)-1,3-dioxolan-4-yl]ethane-1,2-diol",0,0,C13H18O8,6455330.0,CCCCCCCOCCOCCOOCCOOO,CCCCCCCOCC,1,172883357
101530027,286.28,C13H18O7,C1=CC(=CC=C1C2O[C@@H]([C@H]([C@@H]([C@@H](O2)CO)O)O)CO)O,"(4R,5S,6S,7S)-4,7-bis(hydroxymethyl)-2-(4-hydroxyphenyl)-1,3-dioxepane-5,6-diol",0,0,C13H18O8,6455330.0,CCCCCCCOCCCCOCOOOCOO,CCCCCCCOCC,1,172883357
101530026,286.28,C13H18O7,C1=CC(=CC=C1C2O[C@H]([C@H]([C@H](O2)[C@@H](CO)O)O)CO)O,"(1R)-1-[(4R,5R,6S)-5-hydroxy-6-(hydroxymethyl)-2-(4-hydroxyphenyl)-1,3-dioxan-4-yl]ethane-1,2-diol",0,0,C13H18O8,6455330.0,CCCCCCCOCCCOCCOOOCOO,CCCCCCCOCC,1,172883357
101530025,286.28,C13H18O7,C1=CC(=CC=C1C2O[C@H]([C@@H](O2)[C@@H]([C@@H](CO)O)O)CO)O,"(1R,2R)-1-[(4S,5S)-5-(hydroxymethyl)-2-(4-hydroxyphenyl)-1,3-dioxolan-4-yl]propane-1,2,3-triol",0,0,C13H18O8,6455330.0,CCCCCCCOCCOCCCOOOCOO,CCCCCCCOCC,1,172883357
101526660,240.3,C16H16O2,C1CCC2=C(C=CC(=C2C1)C3=CC=C(C=C3)O)O,"4-(4-hydroxyphenyl)-5,6,7,8-tetrahydronaphthalen-1-ol",0,0,C16H16O3,159241.0,CCCCCCCCCCCCCCCCOO,CCCCCCCC,21,164958239;134929381;129849517;123375162;117000376;146163930;135389949;123877307;118890691;117718924;101477701;72335072;71445051;71445050;70297876;59595328;19359305;10988885;10515229;159242;159241
101526659,240.3,C16H16O2,C1CCC2=C(C1)C=C(C=C2C3=CC=C(C=C3)O)O,"4-(4-hydroxyphenyl)-5,6,7,8-tetrahydronaphthalen-2-ol",0,0,C16H16O3,159241.0,CCCCCCCCCCCCCCCCOO,CCCCCCCC,21,164958239;134929381;129849517;123375162;117000376;146163930;135389949;123877307;118890691;117718924;101477701;72335072;71445051;71445050;70297876;59595328;19359305;10988885;10515229;159242;159241
101525876,530.5,C30H26O9,C1[C@@H]([C@H](OC2=CC(=C(C=C21)C3[C@H]([C@@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)C6=CC(=C(C=C6)O)O)O,"(2R,3S)-6-[(2S,3R)-3,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,7-diol",0,0,C30H26O10,172870634.0,CCCOCCCCCCCCCOCCCCCCOCCCCCCOOOCCCCCCOOO,CCCOCCCCCCCCCOCCCCCCOCCCCCCOO,25,171748732;166633650;166631359;14540817;163184602;163184601;163184597;162918170;162856186;14540824;14540821;14540819;14540816;14540802;14353356;14540822;14540820;14540818;14540803;14540801;14353358;101525877;14353359;14353357;14353355
101515471,298.4,C19H22O3,CC(C)C[C@H](C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(=O)C,[4-[(1R)-1-(4-hydroxyphenyl)-3-methylbutyl]phenyl] acetate,0,0,C19H22O4,10335780.0,CCCCCCCCCCCOCCCCCCOCOC,CCCCCCCCCCCO,2,169091040;38361380
101515464,270.32,C17H18O3,CC[C@H](C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(=O)C,[4-[(1R)-1-(4-hydroxyphenyl)propyl]phenyl] acetate,0,0,C17H18O4,614400.0,CCCCCCCCCOCCCCCCOCOC,CCCCCCCCCO,5,145973156;138558212;137423375;101096392;56847287
101515463,284.3,C18H20O3,CC(C)[C@H](C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(=O)C,[4-[(1R)-1-(4-hydroxyphenyl)-2-methylpropyl]phenyl] acetate,0,0,C18H20O4,5319201.0,CCCCCCCCCCOCCCCCCOCOC,CCCCCCCCCCO,2,139712048;21686310
101512858,298.4,C19H22O3,C1C[C@H](O[C@@H](C1)C2=CC=C(C=C2)O)CCC3=CC=C(C=C3)O,"4-[2-[(2S,6S)-6-(4-hydroxyphenyl)oxan-2-yl]ethyl]phenol",0,0,C19H22O4,10335780.0,CCCOCCCCCCCCOCCCCCCCCO,CCCOCCCCCCCC,3,162866920;162866919;141934425
101512857,298.4,C19H22O3,C1C[C@@H](O[C@H](C1)C2=CC=C(C=C2)O)CCC3=CC=C(C=C3)O,"4-[2-[(2R,6R)-6-(4-hydroxyphenyl)oxan-2-yl]ethyl]phenol",0,0,C19H22O4,10335780.0,CCCOCCCCCCCCOCCCCCCCCO,CCCOCCCCCCCC,3,162866920;162866919;141934425
101512765,392.4,C20H24O8,C1=CC(=CC=C1CCC2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O,"(2S,3R,4S,5R,6R)-2-[3-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C20H24O9,156740540.0,CCCCCCCCCCCCCCOCCCCCOCOOOOOO,CCCCCCCCCCCCCCOCCC,2,102577543;370653
101510565,276.28,C15H16O5,C1=CC(=CC=C1CC(CC2=C(C=C(C=C2O)O)O)O)O,"2-[2-hydroxy-3-(4-hydroxyphenyl)propyl]benzene-1,3,5-triol",1,0,C15H16O6,10402064.0,CCCCCCCCCCCCCCCOOOOO,CCCCCCCCCC,4,89391488;71352575;21722175;10661294
101505306,270.32,C17H18O3,C1=CC(=CC=C1/C=C\[C@H](CCO)C2=CC=C(C=C2)O)O,"4-[(Z,3S)-5-hydroxy-3-(4-hydroxyphenyl)pent-1-enyl]phenol",0,0,C17H18O4,614400.0,CCCCCCCCCCCOCCCCCCOO,CCCCCCCCCC,23,158577763;118895143;22895355;162929251;162929250;162929249;159824507;154827988;154790554;146497610;134940027;123282158;118895143;102153440;102153439;91558064;89911823;69293686;69293663;16007069;15558522;5376471;614400
101505024,390.5,C25H26O4,CC(=CCC[C@]1(C=CC2=C(O1)C=CC(=C2O)C(=O)/C=C/C3=CC=C(C=C3)O)C)C,(E)-1-[(2S)-5-hydroxy-2-methyl-2-(4-methylpent-3-enyl)chromen-6-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one,5,0,C25H26O5,162831522.0,CCCCCCCCCCOCCCCOCOCCCCCCCCOCC,CCCCCCCCCCOCCCCOCOC,2,78079693;71473502
101505023,390.5,C25H26O4,CC(=CCC[C@@]1(C=CC2=C(O1)C=CC(=C2O)C(=O)/C=C/C3=CC=C(C=C3)O)C)C,(E)-1-[(2R)-5-hydroxy-2-methyl-2-(4-methylpent-3-enyl)chromen-6-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one,0,0,C25H26O5,162831522.0,CCCCCCCCCCOCCCCOCOCCCCCCCCOCC,CCCCCCCCCCOCCCCOCOC,2,78079693;71473502
101496848,354.4,C22H26O4,CCCCC(CC)COC1=CC=C(C=C1)C(=O)C(=O)C2=CC=C(C=C2)O,"1-[4-(2-ethylhexoxy)phenyl]-2-(4-hydroxyphenyl)ethane-1,2-dione",0,0,C22H26O5,70361106.0,CCCCCCCCOCCCCCCCOCOCCCCCCO,CCCCCCCCOCCCCCCC,1,141485803
101485181,258.31,C16H18O3,CC(C)OC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[(4-hydroxyphenyl)-propan-2-yloxymethyl]phenol,0,0,C16H18O4,146633.0,CCCOCCCCCCCOCCCCCCO,CCCOCCCCC,1,71712211
101481773,422.5,C25H26O6,CC(=CCC1=C2C(=C(C3=C1O[C@@H](CC3=O)C4=CC=C(C=C4)O)O)C=C[C@@](O2)(C)CO)C,"(2S,8S)-5-hydroxy-2-(hydroxymethyl)-8-(4-hydroxyphenyl)-2-methyl-10-(3-methylbut-2-enyl)-7,8-dihydropyrano[3,2-g]chromen-6-one",2,0,C25H26O7,102121475.0,CCCCCCCCCCOCCCOCCCCCCOOCCCOCCOC,CCCCCCCCCCOCCCOCCCCCC,6,124356353;124356352;124355912;124355911;11662094;11582970
101481772,422.5,C25H26O6,CC(=CCC1=C2C(=C(C3=C1O[C@@H](CC3=O)C4=CC=C(C=C4)O)O)C=C[C@](O2)(C)CO)C,"(2R,8S)-5-hydroxy-2-(hydroxymethyl)-8-(4-hydroxyphenyl)-2-methyl-10-(3-methylbut-2-enyl)-7,8-dihydropyrano[3,2-g]chromen-6-one",2,0,C25H26O7,102121475.0,CCCCCCCCCCOCCCOCCCCCCOOCCCOCCOC,CCCCCCCCCCOCCCOCCCCCC,6,124356353;124356352;124355912;124355911;11662094;11582970
101480421,300.3,C18H20O4,CCCC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C(=O)OC,"methyl 2,2-bis(4-hydroxyphenyl)pentanoate",0,0,C18H20O5,9995882.0,CCCCCCCCCCOCCCCCCOCOOC,CCCCCCCCCCOC,2,160248015;148488568
101471757,348.4,C19H24O6,COC1=C(C=CC(=C1)CCCO)O[C@@H](CO)[C@H](C2=CC=C(C=C2)O)O,"(1S,2S)-1-(4-hydroxyphenyl)-2-[4-(3-hydroxypropyl)-2-methoxyphenoxy]propane-1,3-diol",0,0,C19H24O7,46895240.0,COCCCCCCCCCOOCCOCCCCCCCOO,COCCCCCCCCCOOCC,2,163038945;163038944
101464923,424.4,C21H28O9,C1CC[C@H]([C@H](C1)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)/C=C/C3=CC=C(C=C3)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[(1R,2S)-2-hydroxycyclohexyl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C21H28O10,6452752.0,CCCCCCOOCCCCCOCOCOCCCCCCCCOOOO,CCCCCCOOCCCCCOCOCOCC,10,162866167;162866166;162866165;162866164;75614590;52326160;52326159;52326158;52326157;51136586
101464922,424.4,C21H28O9,C1CC[C@@H]([C@@H](C1)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)/C=C/C3=CC=C(C=C3)O)O)O)O,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[(1S,2R)-2-hydroxycyclohexyl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",1,0,C21H28O10,6452752.0,CCCCCCOOCCCCCOCOCOCCCCCCCCOOOO,CCCCCCOOCCCCCOCOCOCC,10,162866167;162866166;162866165;162866164;75614590;52326160;52326159;52326158;52326157;51136586
101461988,284.31,C17H16O4,C1=CC(=CC=C1[C@H]2C=C([C@H](O2)CO)C3=CC=C(C=C3)O)O,"4-[(2R,5S)-5-(hydroxymethyl)-4-(4-hydroxyphenyl)-2,5-dihydrofuran-2-yl]phenol",4,0,C17H16O5,7330534.0,CCCCCCCCCCOCOCCCCCCOO,CCCCCCCCCCO,4,164164553;89655827;59193658;58678847
101458394,290.27,C15H14O6,C1=CC(=CC=C1C(CC(=O)C2=C(C=C(C=C2O)O)O)O)O,"3-hydroxy-3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",0,1,C15H14O7,142170271.0,CCCCCCCCCOCCCCCCOOOOO,CCCCCCCCCOC,7,78163664;141435016;141406218;85394271;71734514;18965827;11088081
101452441,274.35,C17H22O3,C/C=C/[C@H]1[C@@H](C(=C)C[C@H](O1)CCC2=CC=C(C=C2)O)O,"(2S,3R,6R)-6-[2-(4-hydroxyphenyl)ethyl]-4-methylidene-2-[(E)-prop-1-enyl]oxan-3-ol",0,0,C17H22O4,16212671.0,CCCCCCCCCOCCCCCCCCOO,CCCCCCCCCO,2,159196107;16212671
101452439,274.35,C17H22O3,C=CC[C@H]1[C@@H](C(=C)C[C@H](O1)CCC2=CC=C(C=C2)O)O,"(2S,3R,6R)-6-[2-(4-hydroxyphenyl)ethyl]-4-methylidene-2-prop-2-enyloxan-3-ol",0,0,C17H22O4,16212671.0,CCCCCCCCCOCCCCCCCCOO,CCCCCCCCCO,2,159196107;16212671
101448030,322.4,C20H18O4,CC1(C=CC2=C(O1)C(=C(C=C2)O)C(=O)/C=C/C3=CC=C(C=C3)O)C,"(E)-1-(7-hydroxy-2,2-dimethylchromen-8-yl)-3-(4-hydroxyphenyl)prop-2-en-1-one",0,0,C20H18O5,53262867.0,CCCCCCOCCCCOCOCCCCCCCCOC,CCCCCCOCCCCOCO,2,74819180;42607537
101446247,322.4,C20H18O4,COC1=CC=C(C=C1)[C@@H]2CC(=O)C[C@@H](O2)C#CC3=CC=C(C=C3)O,"(2R,6S)-2-[2-(4-hydroxyphenyl)ethynyl]-6-(4-methoxyphenyl)oxan-4-one",0,0,C20H18O5,53262867.0,COCCCCCCCCCOCCOCCCCCCCCO,COCCCCCCCCCOCC,5,172024165;118722820;118722819;118722817;73213044
101439089,312.3,C18H16O5,C=CCC1=C(C2=C(C=C1O)O[C@@H](CC2=O)C3=CC=C(C=C3)O)O,"(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-prop-2-enyl-2,3-dihydrochromen-4-one",0,0,C18H16O6,131864767.0,CCCCCCCCCOOCCCOCCCCCCOO,CCCCCCCCCOOCC,23,158147639;163189884;162988423;162988422;162957632;162957631;72801872;158147638;145983356;141180763;138535294;131751409;131751085;102399305;44575382;13887571;11724002;11324912;11034809;9883885;5459018;5318501;129653
101439088,314.3,C18H18O5,CCCC1=C(C2=C(C=C1O)O[C@@H](CC2=O)C3=CC=C(C=C3)O)O,"(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-propyl-2,3-dihydrochromen-4-one",0,0,C18H18O6,637304.0,CCCCCCCCCOOCCCOCCCCCCOO,CCCCCCCCCOOCC,18,140751634;102192343;162904235;162845803;195753;192703;131752715;131752624;78385124;76853576;73880695;22297692;11142093;9818883;6444016;5318502;5317910;637304
101439087,312.3,C18H16O5,C=CCC1=C(C2=C(C=C1O)O[C@H](CC2=O)C3=CC=C(C=C3)O)O,"(2R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-prop-2-enyl-2,3-dihydrochromen-4-one",0,0,C18H16O6,131864767.0,CCCCCCCCCOOCCCOCCCCCCOO,CCCCCCCCCOOCC,23,158147639;163189884;162988423;162988422;162957632;162957631;72801872;158147638;145983356;141180763;138535294;131751409;131751085;102399305;44575382;13887571;11724002;11324912;11034809;9883885;5459018;5318501;129653
101439086,314.3,C18H18O5,CCCC1=C(C2=C(C=C1O)O[C@H](CC2=O)C3=CC=C(C=C3)O)O,"(2R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-propyl-2,3-dihydrochromen-4-one",0,0,C18H18O6,637304.0,CCCCCCCCCOOCCCOCCCCCCOO,CCCCCCCCCOOCC,18,140751634;102192343;162904235;162845803;195753;192703;131752715;131752624;78385124;76853576;73880695;22297692;11142093;9818883;6444016;5318502;5317910;637304
101434722,300.3,C17H16O5,C1[C@H]([C@@H](CO[C@H]1C2=CC=C(C=C2)O)O)C3=CC(=O)C(=O)C=C3,"4-[(2R,4S,5S)-5-hydroxy-2-(4-hydroxyphenyl)oxan-4-yl]cyclohexa-3,5-diene-1,2-dione",0,0,C17H16O6,356763.0,CCCCOCCCCCCCOOCCCOCOCC,CCCCOCCCCCCC,1,144404246
101434721,300.3,C17H16O5,C1=CC(=CC=C1/C=C/[C@@H](C2=CC(=O)C(=O)C=C2)[C@@H](CO)O)O,"4-[(E,3S,4S)-4,5-dihydroxy-1-(4-hydroxyphenyl)pent-1-en-3-yl]cyclohexa-3,5-diene-1,2-dione",0,0,C17H16O6,356763.0,CCCCCCCCCCCCOCOCCCCOOO,CCCCCCCCCCCC,8,91884906;85534223;75492724;69453969;68114253;91884906;85534223;75492724
101434540,230.26,C14H14O3,CC(C1=CC=C(C=C1)O)C2=CC(=C(C=C2)O)O,"4-[1-(4-hydroxyphenyl)ethyl]benzene-1,2-diol",0,0,C14H14O4,77149.0,CCCCCCCCOCCCCCCOO,CCCCCCC,40,139647786;123477670;68846399;10014790;169979500;169410462;92289749;156581841;146490249;142760792;141241124;140188547;140188408;140188317;140188268;140188238;129105589;123477670;92979559;91409400;90711436;88593171;85755180;77519650;71593228;68846399;68381679;68381635;68108050;18619919;16204067;15311701;14367364;14367363;10586496;10014790;9816307;152444;107380;77149
101433514,324.4,C20H20O4,CC(=CCC1=CC(=C(C=C1O)O)/C=C/C(=O)C2=CC=C(C=C2)O)C,"(E)-3-[2,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-1-(4-hydroxyphenyl)prop-2-en-1-one",0,0,C20H20O5,10315195.0,CCCCCCCCCCOOCCCOCCCCCCOC,CCCCCCCCCCOOCC,1,11724806
101426044,586.9,C40H58O3,C[C@H](CCC(=C)C(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@@H]5[C@]3(C4)CCC(C5(C)C)OC(=O)/C=C/C6=CC=C(C=C6)O)C)C,"[(1S,3R,8R,11S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R)-6-methyl-5-methylideneheptan-2-yl]-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C40H58O4,101393611.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOC,1,145498686
101426025,586.8,C39H54O4,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CCC(C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)/C=C/C6=CC=C(C=C6)O)C)C=O,"[(1R,3aS,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a-formyl-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C39H54O5,142132788.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOCOCC,5,162923968;162923967;162923966;15511426;102147080
101422762,578.5,C27H30O14,COC1=CC2=C(C(=C1)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@H]4[C@@H]([C@H]([C@@H](CO4)O)O)O)O)O)O)C(=O)C=C(O2)C5=CC=C(C=C5)O,"2-(4-hydroxyphenyl)-7-methoxy-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,0,C27H30O15,170853140.0,COCCCCCCOCCCCCOCOCCCCCOOOOOOOCOCCOCCCCCCO,COCCCCCCOCCCCCOCOCCCCCOOOOOOOCO,3,162995070;162995069;102145037
101422471,578.5,C27H30O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C4=C(C=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,0,C27H30O15,170853140.0,CCCCCCOOCCCCCCOOCCCCCCOCCCOCCCCCCOOOOOOOO,CCCCCCOOCCCCCCOOCCCCCCOCCCOCCCC,20,5319118;162879993;162879992;162879991;162879990;162879989;162879988;162879987;162879986;162879985;154496936;102145127;102009450;101675812;44258135;44258082;23786408;12315425;12315422;10461109
101422389,578.5,C27H30O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=CC4=C3C(=O)C=C(O4)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,"7-hydroxy-2-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,0,C27H30O15,170853140.0,CCCCCCOOCCCCCCOOCCCCCCCOCCOCCCCCCOOOOOOOO,CCCCCCOOCCCCCCOOCCCCCCCOCCOCCCC,9,163034143;163032226;163032225;74977973;101429705;74977672;44258682;44258131;6918756
101422354,578.5,C27H30O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC4=C(C=C3)C(=O)C(=C(O4)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,"3-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,0,C27H30O15,170853140.0,CCCCCCOOCCCCCCOOCCCCCCCOCCOCCCCCCOOOOOOOO,CCCCCCOOCCCCCCOOCCCCCCCOCCOCCCC,9,163034143;163032226;163032225;74977973;101429705;74977672;44258682;44258131;6918756
101416368,214.22,C13H10O3,C1=CC(=O)OC(=C1)/C=C/C2=CC=C(C=C2)O,6-[(E)-2-(4-hydroxyphenyl)ethenyl]pyran-2-one,2,0,C13H10O4,141023999.0,CCCOOCCCCCCCCCCO,CCCOOC,1,162999728
101406544,436.4,C21H24O10,C1C(C(OC2=C1C(=CC(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC=C(C=C4)O)O,"(2S,3R,4S,5S,6R)-2-[[3,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-5-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",0,0,C21H24O11,142082614.0,CCCOCCCCCCOOCCCCCOCOOOOCCCCCCOO,CCCOCCCCCCOOCCCCCOCOO,35,162936880;162936879;162936878;162926251;162926250;162926249;154496323;139326834;132532205;122371970;102295922;102026340;101720557;101720556;101431920;91227571;90236747;69251803;68909708;54591241;54490892;44257086;44257085;44257082;44257081;25159065;25158811;21676369;14345561;14345560;14282768;14282767;10789789;10343835;6324898
101406199,218.25,C13H14O3,C1[C@@H](OC=CC1=O)CCC2=CC=C(C=C2)O,"(2S)-2-[2-(4-hydroxyphenyl)ethyl]-2,3-dihydropyran-4-one",0,0,C13H14O4,3082441.0,CCOCCCOCCCCCCCCO,CCOCCC,1,86237892
101404083,218.25,C13H14O3,C1C[C@@H]([C@@H]2[C@H]1CC(=O)O2)C3=CC=C(C=C3)O,"(3aR,6R,6aS)-6-(4-hydroxyphenyl)-3,3a,4,5,6,6a-hexahydrocyclopenta[b]furan-2-one",1,0,C13H14O4,3082441.0,CCCCCCCOOCCCCCCO,CCCCCC,19,138567006;84008420;69622442;161343247;141842725;101031631;91810619;91810618;82850812;82850811;71390879;71390876;70445637;70117633;69933498;69287594;20153431;13468232;3082441
101404081,206.24,C12H14O3,C1CC(OC(=O)C1)CC2=CC=C(C=C2)O,6-[(4-hydroxyphenyl)methyl]oxan-2-one,0,0,C12H14O4,14394292.0,CCCOCOCCCCCCCCO,CCCOC,13,162942286;162942285;144422968;129863836;67196975;53694253;10082261;10013799;162864023;162864022;162861867;141167133;14394292
101404077,178.18,C10H10O3,C1C(COC1=O)C2=CC=C(C=C2)O,4-(4-hydroxyphenyl)oxolan-2-one,1,0,C10H10O4,566338.0,CCCOCOCCCCCCO,CCC,18,172092923;170483158;165617165;163748214;163513324;156078232;151507626;148960750;142750978;129711260;89390360;88629732;68786980;59129368;58183249;55255958;53756084;20143867
101404075,206.24,C12H14O3,CC[C@H]1[C@@H](CC(=O)O1)C2=CC=C(C=C2)O,"(4S,5S)-5-ethyl-4-(4-hydroxyphenyl)oxolan-2-one",0,0,C12H14O4,14394292.0,CCCCCCOOCCCCCCO,CCCCC,17,151600874;170414254;165704103;96249419;83486726;83486727;82617058;155408567;118460111;83838636;83838633;70873362;66898318;129396580;101581560;90030377;59268872
101398404,328.4,C19H20O5,COC1=C(C=CC(=C1)C[C@@H]2[C@H](COC2=O)CC3=CC=C(C=C3)O)O,"(3R,4R)-3-[(4-hydroxy-3-methoxyphenyl)methyl]-4-[(4-hydroxyphenyl)methyl]oxolan-2-one",0,0,C19H20O6,11152106.0,COCCCCCCCCCCOCOCCCCCCCOO,COCCCCCCCCCCOC,2,78186660;461946
101396889,336.3,C20H16O5,CC1(C=CC2=C(O1)C3=C(C=C2O)OC(=CC3=O)C4=CC=C(C=C4)O)C,"5-hydroxy-8-(4-hydroxyphenyl)-2,2-dimethylpyrano[2,3-f]chromen-10-one",2,0,C20H16O6,67748358.0,CCCCCCOCCCCOOCCCOCCCCCCOC,CCCCCCOCCCCOOCC,1,141393938
101395174,370.4,C21H22O6,COC1=CC=C(C=C1)OC(=O)[C@@H]2CCCC[C@H]2C(=O)OC3=CC=C(C=C3)O,"1-O-(4-hydroxyphenyl) 2-O-(4-methoxyphenyl) (1R,2R)-cyclohexane-1,2-dicarboxylate",0,0,C21H22O7,139903006.0,COCCCCCCOCOCCCCCCCOOCCCCCCO,COCCCCCCOCOCCCCCC,1,159384435
101393982,362.4,C19H22O7,C[C@H]1[C@H]([C@@H](C(=CO1)C(=O)OC)CC(=O)OCCC2=CC=C(C=C2)O)C=O,"methyl (2S,3S,4S)-3-formyl-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-2-methyl-3,4-dihydro-2H-pyran-5-carboxylate",3,0,C19H22O8,9799911.0,CCCCCCOCOOCCCOOCCCCCCCCOCO,CCCCCCOCOOCCCOOC,11,162904566;102285664;101723008;101567822;101523886;59411842;21681826;21681825;18684079;15241430;10904939
101393981,332.3,C18H20O6,C[C@H]1[C@H]([C@@H](C(=CO1)C=O)CC(=O)OCCC2=CC=C(C=C2)O)C=O,"2-(4-hydroxyphenyl)ethyl 2-[(2S,3S,4S)-3,5-diformyl-2-methyl-3,4-dihydro-2H-pyran-4-yl]acetate",0,0,C18H20O7,16681477.0,CCCCCCOCOCCOOCCCCCCCCOCO,CCCCCCOCOCCOOC,1,101393980
