Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
101474275,520.5,C25H28O12,C[C@@H]1[C@@H]2[C@H](CC1=O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC(=O)/C=C\C4=CC=C(C=C4)O)C(=O)O,"(1S,4aS,7R,7aS)-1-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxy-7-methyl-6-oxo-4a,5,7,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylic acid",0,0,C25H28O13,,CCCCCCOCCOCOCCCCCOCOOOOCOCCCCCCCCOCOO,CCCCCCOCCOCOCCCCCOCOOOOCOCC,1,101474277
101474274,520.5,C25H28O12,C[C@@H]1[C@@H]2[C@H](CC1=O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC(=O)/C=C/C4=CC=C(C=C4)O)C(=O)O,"(1S,4aS,7R,7aS)-1-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxy-7-methyl-6-oxo-4a,5,7,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylic acid",0,0,C25H28O13,,CCCCCCOCCOCOCCCCCOCOOOOCOCCCCCCCCOCOO,CCCCCCOCCOCOCCCCCOCOOOOCOCC,1,101474277
101467323,362.3,C21H14O6,C1=CC2=C(C(=CC(=C2C(=C1)O)O)C3=CC=C(C=C3)O)C4=CC(=CC(=O)O4)O,"6-[4,5-dihydroxy-2-(4-hydroxyphenyl)naphthalen-1-yl]-4-hydroxypyran-2-one",0,0,C21H14O7,,CCCCCCCCCCOOCCCCCCOCCCCCOOO,CCCCCCCCCCOOCCCCC,1,101467325
101467321,380.3,C21H16O7,C1C(CC(=O)C2=C(C=C(C(=C21)C3=CC(=CC(=O)O3)O)C4=CC=C(C=C4)O)O)O,"6-[4,7-dihydroxy-2-(4-hydroxyphenyl)-5-oxo-7,8-dihydro-6H-naphthalen-1-yl]-4-hydroxypyran-2-one",0,0,C21H16O8,,CCCCOCCCCCCCCCCCOOOCCCCCCOOO,CCCCOCCCCCCCCCCCOO,1,101467324
101459417,348.3,C17H16O8,CCOC1(C(C(=O)C2=C(C=C(C=C2O1)O)O)(O)O)C3=CC=C(C=C3)O,"2-ethoxy-3,3,5,7-tetrahydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C17H16O9,,CCOCCCOCCCCCCOOOOOCCCCCCO,CCOCCCOCCCCCCOO,1,66840500
101459416,334.28,C16H14O8,COC1(C(C(=O)C2=C(C=C(C=C2O1)O)O)(O)O)C3=CC=C(C=C3)O,"3,3,5,7-tetrahydroxy-2-(4-hydroxyphenyl)-2-methoxychromen-4-one",0,0,C16H14O9,,COCCCOCCCCCCOOOOOCCCCCCO,COCCCOCCCCCCOO,1,91375352
101459414,320.25,C15H12O8,C1=CC(=CC=C1C2(C(C(=O)C3=C(C=C(C=C3O2)O)O)(O)O)O)O,"2,3,3,5,7-pentahydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C15H12O9,,CCCCCCCCCOCCCCCCOOOOOOO,CCCCCCCCCOCCC,1,101591053
101459413,302.23,C15H10O7,C1=CC(=CC=C1C2(C(=O)C(=O)C3=C(C=C(C=C3O2)O)O)O)O,"2,5,7-trihydroxy-2-(4-hydroxyphenyl)chromene-3,4-dione",1,0,C15H10O8,,CCCCCCCCOCOCCCCCCOOOOO,CCCCCCCCOCOC,4,101172043;101172042;14826843;9858162
101458409,562.5,C30H26O11,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-8-[(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C30H26O12,,CCCOCCCCCCCCCOCCCCCCOOCCCCCCOOOOCCCCCCOOO,CCCOCCCCCCCCCOCCCCCCOOCCCCCCOOO,66,169956626;164090912;164090911;164090910;149207949;162990101;162990100;162990099;162960070;162922582;162849694;162849693;161700777;155563529;154831900;154497278;154040150;146637237;143283324;137425833;126736033;102509284;102150301;102012878;101990388;101986441;101422294;101422284;101416648;101236696;101022210;101022208;100978398;92252677;92252675;53298518;44318001;25185422;24823045;17751036;13269092;13269091;13269090;13269089;13269088;13269087;13269086;13269085;13269084;13269082;12967793;12109519;11399041;11342217;11250133;11180720;10303632;9959902;5320711;3246477;442677;360757;147299;146798;130556;122738
101458338,450.4,C21H22O11,C1C(=O)C2=C(C=C(C=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)OC1(C4=CC=C(C=C4)O)O,"2,7-dihydroxy-2-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3H-chromen-4-one",0,0,C21H22O12,,CCOCCCCCCOCCCCCOCOOOOOOCCCCCCCOO,CCOCCCCCCOCCCCCOCOOOOO,3,163104024;74819390;42607973
101456595,554.5,C26H34O13,C1=CC(=CC=C1CCC2=C(C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[3-[2-(4-hydroxyphenyl)ethyl]-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenoxy]oxane-3,4,5-triol",0,0,C26H34O14,,CCCCCCCCCCCCCCOCCCCCOCOOOOOCCCCCOCOOOOO,CCCCCCCCCCCCCCOCCCCCOCOOOOOCC,1,101953022
101450705,636.6,C29H32O16,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)OC(=O)C)C5=CC=C(C=C5)O)O)O)O)O,"[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-3-yl] acetate",0,0,C29H32O17,,CCCCCCOOCCCCCCOCCCOOCCCCCOCOOOOCOCCCCCCCOOOOO,CCCCCCOOCCCCCCOCCCOOCCCCCOCOOOOCOCC,3,75972168;54584283;52952749
101450704,636.6,C29H32O16,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)C)O)C5=CC=C(C=C5)O)O)O)O)O,"[(2S,3R,4S,5R,6R)-3,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-4-yl] acetate",4,0,C29H32O17,,CCCCCCOOCCCCCCOCCCOOCCCCCOCOOOCOCOCCCCCCOOOOO,CCCCCCOOCCCCCCOCCCOOCCCCCOCOOOCOCOC,2,162941361;162941360
101449051,742.6,C32H38O20,C1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2OC3=C(OC4=CC(=CC(=C4C3=O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C6=CC=C(C=C6)O)CO)O)O)O)O)O,"3-[(2S,3R,4S,5R,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,0,C32H38O21,,CCCCCOOCCCCOCOCCOCCCCCCCOOOCCCCCOCOOOOCCCCCCOCOOOOOO,CCCCCOOCCCCOCOCCOCCCCCCCOOOCCCCCOCOOOOCCCC,4,162846457;162846456;74978166;57382395
101447986,744.7,C33H44O19,CC(=O)OC/C=C\1/[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)C(=O)OC)CC(=O)OCCC4=CC=C(C=C4)O,"methyl (4S,5Z,6S)-5-(2-acetyloxyethylidene)-6-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-4H-pyran-3-carboxylate",0,0,C33H44O20,,CCOOCCCCCCOCOCCCCCOCOOOCCCCCOCOOOOOCOOCCCOOCCCCCCCCO,CCOOCCCCCCOCOCCCCCOCOOOCCCCCOCOOOOOCOOCCCO,4,162921370;162921369;102031348;101447985
101439261,964.8,C43H48O25,COC1=CC(=CC(=C1O)O)/C=C/C(=O)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2O[C@@H]3[C@H]([C@@H]([C@H](O[C@H]3OC4=C(OC5=CC(=CC(=C5C4=O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C7=CC=C(C=C7)O)CO)O)O)CO)O)O,"[(2S,3R,4S,5S,6R)-2-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(3,4-dihydroxy-5-methoxyphenyl)prop-2-enoate",2,0,C43H48O26,,COCCCCCCOOCCCOOCCCCOCOCCCCOCOCCOCCCCCCCOOOCCCCCOCOOOOCCCCCCOCOOOCOOO,COCCCCCCOOCCCOOCCCCOCOCCCCOCOCCOCCCCCCCOOOCCCCCOCOOOOCCCCC,3,163190970;162849134;162849133
101434872,564.5,C26H28O14,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)[C@H]4[C@H]([C@@H]([C@H](O4)CO)O)O)O)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"8-[(2S,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",0,0,C26H28O15,,CCCCCCCCCOCCCCCCOCCCCOCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOCCCCOCOOOOCCC,2,162962526;162962525
101429695,594.5,C27H30O15,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O)O)O)O,"7-[(2S,3S,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C27H30O16,,CCCCCCCCCOCCCCCCOOCCCCCOCOOCCCCCOCOOOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOCCCCC,7,162989605;162989604;14054263;14054265;102148766;102148765;102148763
101429694,594.5,C27H30O15,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"7-[(2S,3R,4S,5R,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C27H30O16,,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOCCC,20,163003580;162847838;162847837;162847836;162847835;162847834;162847833;154496941;102148768;102148608;72193669;54764215;44559810;44258086;44257978;44257976;25104522;15592799;11650192;5488494
101429636,594.5,C27H30O15,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3,8-bis[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",0,0,C27H30O16,,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCC,25,162950961;162950960;124462763;156620300;154828052;154496560;138392127;138107468;125181757;125181756;125181755;125181754;122173221;102594479;101879259;101618939;99647917;97301495;92131312;74977588;44257973;44257952;44257930;21721996;14427450
101429635,594.5,C27H30O15,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3,6-bis[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",2,0,C27H30O16,,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOCCCCCOCOOOOO,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOCC,13,163013578;163013577;162883236;162883235;74977970;74819316;102148739;102148710;76124802;73950870;54395438;44258679;42607768
101429630,594.5,C27H30O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)CO)O)O)O,"3-[(2S,3R,4R,5R,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C27H30O16,,CCCCCCOOCCOCCCOOOCCOCCCCCCCOOOCCCCCCOCOOOO,CCCCCCOOCCOCCCOOOCCOCCCCCCCOOOCC,9,163189675;163025911;163025910;163025909;162896354;44144321;16463441;16396012;5860263
101429628,594.5,C27H30O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O,"7-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",0,0,C27H30O16,,CCCCCCOOCCCCCCOCCCOOCCCCCCOOOOOCCCCCOCOOOO,CCCCCCOOCCCCCCOCCCOOCCCCCCOOOOOC,2,163057172;101406154
101429565,594.5,C30H26O13,C1=CC(=CC=C1/C=C/C(=O)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)CO)O)O)O,"[(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-6-yl]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C30H26O14,,CCCCCCCCCOOCCCCOCCCCCCCOOCCCOCCCCCCOOOCOOOO,CCCCCCCCCOOCCCCOCCCCCCCOOCCCOCCCC,4,162967362;74977569;44257941;10531795
101429550,594.5,C30H26O13,C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O,"[(2R,3R,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C30H26O14,,CCCCCCCCCOOCCCCCCOOCCOCCCCCCCOOOCCCCCCOOOOO,CCCCCCCCCOOCCCCCCOOCCOCCCCCCCOOOC,17,162928887;162928886;13917529;123132005;102531663;102241060;98072923;94858395;92218174;91591343;91092210;72992711;44259193;24211986;22524264;11520051;5317991
101429503,594.5,C30H26O13,C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-8-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C30H26O14,,CCCCCCCCCOOCCCCCCOOCCCCCCOCCCOCCCCCCOOOOOOO,CCCCCCCCCOOCCCCCCOOCCCCCCOCCCOCCC,6,171117869;162969200;162969199;162877229;162877228;102025784
101428100,592.5,C27H28O15,CC(CC(=O)O)(CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)O)O)O,"5-[[(2R,3S,4S,5R,6S)-6-[5,6-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",0,0,C27H28O16,,CCCCOOCCOOCCCCCCOOCCCCCCOCCCOCCCCCCOOOOOOO,CCCCOOCCOOCCCCCCOOCCCCCCOCCCOCCC,4,162998192;74977882;102147832;44258509
101427737,590.9,C39H58O4,CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1CC[C@H]3[C@]2(CC[C@@H]4[C@@]3(CCC(C4(C)C)OC(=O)/C=C/C5=CC=C(C=C5)O)C)C)C)O)C,"[(5R,8R,9R,10R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C39H58O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOCCCOC,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCC,16,171319789;167994066;138114011;162997172;133561949;131849628;129317268;102147682;91200341;90949092;90761243;73061572;58590904;11700007;11685847;10746256
101427736,590.9,C39H58O4,C[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@]5(CCC(C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)/C=C/C6=CC=C(C=C6)O)C)C(C)(C)O,"[(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bS)-1-(2-hydroxypropan-2-yl)-3a,5a,5b,8,8,11a-hexamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C39H58O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOCCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCC,16,171319789;167994066;138114011;162997172;133561949;131849628;129317268;102147682;91200341;90949092;90761243;73061572;58590904;11700007;11685847;10746256
101427735,590.9,C39H58O4,C[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@]5(CCC(C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)/C=C\C6=CC=C(C=C6)O)C)C(C)(C)O,"[(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bS)-1-(2-hydroxypropan-2-yl)-3a,5a,5b,8,8,11a-hexamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C39H58O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCCCCCCOCCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOCCCC,16,171319789;167994066;138114011;162997172;133561949;131849628;129317268;102147682;91200341;90949092;90761243;73061572;58590904;11700007;11685847;10746256
101426603,450.4,C21H22O11,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)C3=C(O2)C=C(C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,"(2R,3R)-3,7-dihydroxy-2-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",3,0,C21H22O12,,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOCCCC,26,163071610;163071609;163071608;162979966;162979965;85103665;78122756;155931418;133556327;124130975;124130974;121466783;117852765;117717376;102223066;90306440;71587868;68323577;58253132;44199474;38352203;23815411;21155689;14376479;10050181;3082645
101426315,588.9,C39H56O4,C[C@]12CCC(C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)CO)C)C)(C)C)OC(=O)/C=C/C6=CC=C(C=C6)O,"[(4aR,6aR,6bS,8aS,12aS,14aR,14bR)-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C39H56O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCCCCOCOCCCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCOCCCCOC,6,162974169;162974168;102147414;73294703;44566714;13993264
101426314,588.9,C39H56O4,C[C@]12CCC(C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)CO)C)C)(C)C)OC(=O)/C=C\C6=CC=C(C=C6)O,"[(4aR,6aR,6bS,8aS,12aS,14aR,14bR)-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C39H56O5,,CCCCCCCCCCCCCCCCCCCCCCCCCCOCCCCOCOCCCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCCCCCOCCCCOC,6,162974169;162974168;102147414;73294703;44566714;13993264
101425731,586.5,C28H26O14,C1C(OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C4=CC(=C(C(=C4)O)O)O)O)O)O)C5=CC=C(C=C5)O,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate",0,0,C28H26O15,,CCOCCCCCCCOOOCCCCCOCOCOCCCCCCOOOOOOCCCCCCO,CCOCCCCCCCOOOCCCCCOCOCOCCCCCCOOO,6,162906714;162906713;102482893;74819398;42607989;10930068
101425204,600.5,C28H24O15,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,"[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-6-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3,4,5-trihydroxybenzoate",0,0,C28H24O16,,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCOCCCCCCOOOOO,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCOC,2,163088581;163088580
101423623,580.5,C26H28O15,C1[C@@H]([C@@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one",0,0,C26H28O16,,CCCCCOOCCCCCCOCCCOOCCCCCOCOOOOCCCCCCOOOOO,CCCCCOOCCCCCCOCCCOOCCCCCOCOOOOC,7,162962578;162962577;162962576;102145599;74978152;44259149;44259102
101423622,580.5,C26H28O15,C1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one",0,0,C26H28O16,,CCCCCOOCCCCCCOCCCOOCCCCCOCOOOOCCCCCCOOOOO,CCCCCOOCCCCCCOCCCOOCCCCCOCOOOOC,7,162962578;162962577;162962576;102145599;74978152;44259149;44259102
