Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
87642078,404.5,C27H32O3,CC(C)(C)/C(=C/C1=CC=C(C=C1)C(=C2CCCCCC2)C3=CC=C(C=C3)O)/C(=O)O,"(2Z)-2-[[4-[cycloheptylidene-(4-hydroxyphenyl)methyl]phenyl]methylidene]-3,3-dimethylbutanoic acid",0,2,C27H32O4,10432286.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOCOO,CCCCCCCCCCCCCCCCCCCC,3,85141363;68595326;10432286
87641365,404.5,C27H32O3,CC1=C(C=CC(=C1)C(=C2CCCCC2)C3=CC=C(C=C3)O)/C=C(\C(=O)O)/C(C)(C)C,"(2Z)-2-[[4-[cyclohexylidene-(4-hydroxyphenyl)methyl]-2-methylphenyl]methylidene]-3,3-dimethylbutanoic acid",0,2,C27H32O4,10432286.0,CCCCCCCCCCCCCCCCCCCCOCCCOOCCCC,CCCCCCCCCCCCCCCCCCCC,3,85141363;68595326;10432286
87637095,336.5,C23H28O2,CCC(C)(C)C1=C(C=CC(=C1)C2CCC(C=C2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)cyclohex-2-en-1-yl]-2-(2-methylbutan-2-yl)phenol,0,8,C23H28O3,23439722.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,3,68393677;57204616;23439722
87636892,336.5,C23H28O2,CCC(C)(C)C1=C(C=CC(=C1)C2=CCC(CC2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)cyclohexen-1-yl]-2-(2-methylbutan-2-yl)phenol,0,8,C23H28O3,23439722.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,3,68393677;57204616;23439722
87636659,378.5,C26H34O2,CC(C)(C)CC(C)(C)C1=C(C=CC(=C1)C2=CCC(CC2)C3=CC=C(C=C3)O)O,"4-[4-(4-hydroxyphenyl)cyclohexen-1-yl]-2-(2,4,4-trimethylpentan-2-yl)phenol",0,3,C26H34O3,54266908.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCC,3,123560630;89911834;89911826
87636531,378.5,C26H34O2,CCCCCC(C)(C)C1=C(C=CC(=C1)C2=CCC(CC2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)cyclohexen-1-yl]-2-(2-methylheptan-2-yl)phenol,0,1,C26H34O3,54266908.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCC,3,123560630;89911834;89911826
87636293,338.5,C23H30O2,CCC(C)(C)C1=C(C=CC(=C1)C2CCC(CC2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)cyclohexyl]-2-(2-methylbutan-2-yl)phenol,0,6,C23H30O3,22164971.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,1,22164971
87635900,378.5,C26H34O2,CCCCCC(C)(C)C1=C(C=CC(=C1)C2CCC(C=C2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)cyclohex-2-en-1-yl]-2-(2-methylheptan-2-yl)phenol,0,1,C26H34O3,54266908.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCC,3,123560630;89911834;89911826
87635899,378.5,C26H34O2,CC(C)(C)CC(C)(C)C1=C(C=CC(=C1)C2CCC(C=C2)C3=CC=C(C=C3)O)O,"4-[4-(4-hydroxyphenyl)cyclohex-2-en-1-yl]-2-(2,4,4-trimethylpentan-2-yl)phenol",0,4,C26H34O3,54266908.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCCCCC,3,123560630;89911834;89911826
87581468,338.5,C23H30O2,CC1=CC(=C(C=C1C2CCC(CC2)C3=CC=C(C=C3)O)C(C)(C)C)O,2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexyl]-5-methylphenol,0,4,C23H30O3,22164971.0,CCCCCCCCCCCCCCCCCCCOCCCCO,CCCCCCCCCCCCCCC,1,22164971
87581117,338.5,C23H30O2,CC1=CC(=CC(=C1O)C(C)(C)C)C2CCC(CC2)C3=CC=C(C=C3)O,2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexyl]-6-methylphenol,0,3,C23H30O3,22164971.0,CCCCCCCOCCCCCCCCCCCCCCCCO,CCCCCCCOCCCCCCC,1,139833111
87579176,394.6,C27H38O2,CC1=C(C(=C(C=C1C2CCC(CC2)C3=CC=C(C=C3)O)C(C)(C)C)O)C(C)(C)C,"2,6-ditert-butyl-4-[4-(4-hydroxyphenyl)cyclohexyl]-3-methylphenol",0,4,C27H38O3,162866979.0,CCCCCCCCCCCCCCCCCCCOCCCCOCCCC,CCCCCCCCCCCCCCCCCCC,1,162866979
87504919,270.4,C18H22O2,CC(C1=CC=C(C=C1)O)C2=CC(=C(C=C2)O)C(C)(C)C,2-tert-butyl-4-[1-(4-hydroxyphenyl)ethyl]phenol,0,11,C18H22O3,133896.0,CCCCCCCCOCCCCCCOCCCC,CCCCCCCCOC,8,141788103;101303484;101303444;82185809;82185808;82185807;82185797;82185795
87490619,390.5,C28H22O2,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2CC4=CC=C(C=C4)O)CC5=CC=C(C=C5)O,4-[[10-[(4-hydroxyphenyl)methyl]anthracen-9-yl]methyl]phenol,0,14,C28H22O3,25137270.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCCO,CCCCCCCCCCCCCCCCCCCC,3,87646850;87326485;25137270
87427832,320.4,C22H24O2,CC(C)(C)C1=C(C=CC(=C1)C2C=CC(C=C2)C3=CC=C(C=C3)O)O,"2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexa-2,5-dien-1-yl]phenol",0,8,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCC,7,152251795;168985535;156073982;139597624;117943420;91091716;44287845
87427822,320.4,C22H24O2,CC(C)(C)C1=C(C=CC(=C1)C2=CCC(=CC2)C3=CC=C(C=C3)O)O,"2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexa-1,4-dien-1-yl]phenol",0,12,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCC,7,152251795;168985535;156073982;139597624;117943420;91091716;44287845
87427747,320.4,C22H24O2,CC(C)(C)C1=C(C=CC(=C1)C2=CC=C(CC2)C3=CC=C(C=C3)O)O,"2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexa-1,3-dien-1-yl]phenol",0,8,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCC,7,152251795;168985535;156073982;139597624;117943420;91091716;44287845
87427745,320.4,C22H24O2,CC(C)(C)C1=C(C=CC(=C1)C2=CCC(C=C2)C3=CC=C(C=C3)O)O,"2-tert-butyl-4-[4-(4-hydroxyphenyl)cyclohexa-1,5-dien-1-yl]phenol",0,8,C22H24O3,11045971.0,CCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCC,7,152251795;168985535;156073982;139597624;117943420;91091716;44287845
87427709,334.4,C23H26O2,CCC(C)(C)C1=C(C=CC(=C1)C2=CC=C(CC2)C3=CC=C(C=C3)O)O,"4-[4-(4-hydroxyphenyl)cyclohexa-1,3-dien-1-yl]-2-(2-methylbutan-2-yl)phenol",0,8,C23H26O3,158595807.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,1,158595807
87427654,334.4,C23H26O2,CCC(C)(C)C1=C(C=CC(=C1)C2=CCC(=CC2)C3=CC=C(C=C3)O)O,"4-[4-(4-hydroxyphenyl)cyclohexa-1,4-dien-1-yl]-2-(2-methylbutan-2-yl)phenol",0,8,C23H26O3,158595807.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,1,158595807
87427650,334.4,C23H26O2,CCC(C)(C)C1=C(C=CC(=C1)C2C=CC(C=C2)C3=CC=C(C=C3)O)O,"4-[4-(4-hydroxyphenyl)cyclohexa-2,5-dien-1-yl]-2-(2-methylbutan-2-yl)phenol",0,8,C23H26O3,158595807.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,1,158595807
87427271,334.4,C23H26O2,CCC(C)(C)C1=C(C=CC(=C1)C2=CCC(C=C2)C3=CC=C(C=C3)O)O,"4-[4-(4-hydroxyphenyl)cyclohexa-1,5-dien-1-yl]-2-(2-methylbutan-2-yl)phenol",0,9,C23H26O3,158595807.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,1,158595807
87427237,332.4,C23H24O2,CCC(C)(C)C1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)O)O,4-[4-(4-hydroxyphenyl)phenyl]-2-(2-methylbutan-2-yl)phenol,0,8,C23H24O3,14027582.0,CCCCCCCCCCCCCCCCCCCCCCCOO,CCCCCCCCCCCCCCC,4,129088187;68961793;22164972;14027582
87373002,264.3,C18H16O2,C1CC#CC(C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)cyclohex-2-yn-1-yl]phenol,0,28,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCC,2,117703353;68488733
87327208,350.4,C25H18O2,C1=CC2=CC3=CC(C=CC3=C2C=C1)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[2-(4-hydroxyphenyl)fluoren-2-yl]phenol,0,46,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCC,1,155358522
87156183,298.4,C20H26O2,CC1=CC(=C(C=C1C(C)(C)C2=CC=C(C=C2)O)C(C)(C)C)O,2-tert-butyl-4-[2-(4-hydroxyphenyl)propan-2-yl]-5-methylphenol,0,4,C20H26O3,10870747.0,CCCCCCCCCCCCCCCCOCCCCO,CCCCCCCCCCCC,15,172764444;151363435;163566933;168150476;164146799;159403009;154118185;144399599;141095773;139838633;137648055;130367952;130367890;14396469;10870747
86243973,390.5,C28H22O2,CCC1=CC2=C(C3=CC=CC=C3C(=C2C=C1)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[3-ethyl-10-(4-hydroxyphenyl)anthracen-9-yl]phenol,0,0,C28H22O3,25137270.0,CCCCCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCC,3,87646850;87326485;25137270
86211077,324.5,C22H28O2,CCC(C)(C1CCC(CC1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)butan-2-yl]cyclohexyl]phenol,0,2,C22H28O3,23439831.0,CCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCC,5,139833118;138710535;101406963;57119515;23439831
86046248,396.6,C27H40O2,CCCCCCCC(CCCCCCC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[8-(4-hydroxyphenyl)pentadecan-8-yl]phenol,0,0,C27H40O3,14487955.0,CCCCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCC,8,163071236;74052486;72732380;139838657;131752922;23427689;15293589;14487955
85941023,154.16,C8H10O3,CC(=O)C1=CC=C(C=C1)O.O,1-(4-hydroxyphenyl)ethanone;hydrate,0,0,C8H10O4,91528.0,CCOCCCCCCOO,C,34,171365702;150698977;166067877;162203077;156115327;154731287;144839635;140808039;140188550;140188546;139695920;131674197;88197922;71316270;70560168;70560166;70364634;67435409;55255952;53632601;45039038;21698841;21691352;20096867;17801931;15289502;13848248;13834125;13805565;12689042;11182873;6951097;5324679;91528
85924924,340.5,C23H32O2,CC(C)(C)C1=CC(=CC(=C1C(C)(C)C2=CC=C(C=C2)O)C(C)(C)C)O,"3,5-ditert-butyl-4-[2-(4-hydroxyphenyl)propan-2-yl]phenol",0,0,C23H32O3,22164980.0,CCCCCCCCCCCCCCCCCCCOCCCCO,CCCCCCCCCCCCCCC,4,117657331;91025467;54213761;22164980
85924922,242.31,C16H18O2,CC1=C(C=CC(=C1)O)C(C)(C)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)propan-2-yl]-3-methylphenol,0,2,C16H18O3,285881.0,CCCCCCCOCCCCCCCCCO,CCCCCCCO,24,135056045;132602856;129105625;118516193;103459471;103459349;102380114;102357286;92298979;92152503;88387670;71378886;59886003;46185523;22925810;22163023;19868595;16743084;15747352;15315735;15167140;13119199;9813813;367371
85902873,264.3,C18H16O2,CC1=CC=C(C=C1)C=CC(=O)C=CC2=CC=C(C=C2)O,"1-(4-hydroxyphenyl)-5-(4-methylphenyl)penta-1,4-dien-3-one",0,9,C18H16O3,20058624.0,CCCCCCCCCCOCCCCCCCCO,CCCCCCCCCC,2,117703353;68488733
85830477,300.4,C20H28O2,CCC1CCC(CC1)(C2CCC(=O)CC2)C3=CC=C(C=C3)O,4-[4-ethyl-1-(4-hydroxyphenyl)cyclohexyl]cyclohexan-1-one,0,0,C20H28O3,5315416.0,CCCCCCCCCCCCOCCCCCCCCO,CCCCCCCCCCCC,11,163045184;163045183;163045182;163045181;78384599;159222248;155667917;145702890;124115601;70513594;5315416
85830475,314.5,C21H30O2,CC(C)C1CCC(CC1)(C2CCC(=O)CC2)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)-4-propan-2-ylcyclohexyl]cyclohexan-1-one,0,0,C21H30O3,9858731.0,CCCCCCCCCCCCCOCCCCCCCCO,CCCCCCCCCCCCC,10,162953051;162953050;130193995;129905897;129905807;89099199;44303542;10268431;9945410;9858731
85806292,228.29,C15H16O2,CC1=CC(=C(C=C1)O)C(C)C2=CC=C(C=C2)O,2-[1-(4-hydroxyphenyl)ethyl]-4-methylphenol,1,0,C15H16O3,102722.0,CCCCCCCOCCCCCCCCO,CCCCCCC,69,150265163;169863683;168150481;163839147;163826530;160782032;155262286;154400824;139610559;134525037;130228173;129191565;129190003;118142427;118142425;102380111;102282001;101299648;101299647;101299646;101299645;101299644;101299643;101299642;101299641;101299640;101299639;101299608;101299607;101299606;101299605;101299604;101299603;101299602;101299601;101299600;101299599;101299595;101299594;101299593;101299583;101299582;101299581;84157248;71416199;70520955;70330436;68467507;68113063;59886004;54078618;44158479;23173355;21586709;21074434;19887670;18789826;18730284;18000573;18000572;14848833;11086006;10988515;10634037;10562259;656689;320671;120660;102722
85788292,272.4,C18H24O2,C1CCC(CC1)(C2CCC(=O)CC2)C3=CC=C(C=C3)O,4-[1-(4-hydroxyphenyl)cyclohexyl]cyclohexan-1-one,0,0,C18H24O3,19593730.0,CCCCCCCCCCOCCCCCCCCO,CCCCCCCCCC,4,144844590;141391606;141201229;68038097
85682044,298.4,C20H26O2,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C2=CC=C(C=C2)O,"2,6-ditert-butyl-4-(4-hydroxyphenyl)phenol",0,0,C20H26O3,10870747.0,CCCCCCCCCCOCCCCCCCCCCO,CCCCCCCCCCOC,3,129395237;129395236;68966426
85644237,402.6,C28H34O2,CCCCCCCCC(CC1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[2-(4-hydroxyphenyl)decyl]phenyl]phenol,0,0,C28H34O3,11531820.0,CCCCCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCCCCC,2,72997042;11531820
85643965,304.4,C21H20O2,CCC(C1=CC=C(C=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-[1-(4-hydroxyphenyl)propyl]phenyl]phenol,0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCC,3,144294303;139838656;118352699
85557888,228.29,C15H16O2,CC1=C(C=CC(=C1)O)CCC2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)ethyl]-3-methylphenol,8,0,C15H16O3,102722.0,CCCCCCCOCCCCCCCCO,CCCCCCC,69,150265163;169863683;168150481;163839147;163826530;160782032;155262286;154400824;139610559;134525037;130228173;129191565;129190003;118142427;118142425;102380111;102282001;101299648;101299647;101299646;101299645;101299644;101299643;101299642;101299641;101299640;101299639;101299608;101299607;101299606;101299605;101299604;101299603;101299602;101299601;101299600;101299599;101299595;101299594;101299593;101299583;101299582;101299581;84157248;71416199;70520955;70330436;68467507;68113063;59886004;54078618;44158479;23173355;21586709;21074434;19887670;18789826;18730284;18000573;18000572;14848833;11086006;10988515;10634037;10562259;656689;320671;120660;102722
85094316,324.5,C22H28O2,CC(C)C1CCC(CC1C2=CC=C(C=C2)O)(C)C3=CC=CC=C3O,2-[3-(4-hydroxyphenyl)-1-methyl-4-propan-2-ylcyclohexyl]phenol,0,2,C22H28O3,23439831.0,CCCCCCCCCCCCCCCOCCCCCCCO,CCCCCCCCCCCCCC,5,139833118;138710535;101406963;57119515;23439831
83930456,238.32,C14H22O3,CCCC(C(CC(C)C1=CC=C(C=C1)O)O)O,"2-(4-hydroxyphenyl)octane-4,5-diol",0,0,C14H22O4,10400074.0,CCCCCCCCCCCCCCOOO,CCCCCCC,37,172818478;172514952;162906333;145745271;141040118;139729702;113817444;113817429;113816710;113816694;113816678;113816642;103457337;103457236;103457152;103456663;103455044;103454611;103449384;103449302;91150855;90124562;87960607;79839094;69620222;67913626;58551621;57548680;49817884;21630997;17971414;17970960;17970770;17970217;17969946;17969384;15838709
82039587,242.31,C16H18O2,CC1=CC(=C(C=C1C2=CC=C(C=C2)O)C(C)C)O,4-(4-hydroxyphenyl)-5-methyl-2-propan-2-ylphenol,0,3,C16H18O3,285881.0,CCCCCCCCCCCCCOCCCO,CCCCCCCC,85,171906355;124580992;168150478;168150477;167223989;166969459;164954948;162651225;159210295;157057758;156300604;142818288;141031680;141031679;139838660;139708023;137375721;137375720;132491251;129088183;101303287;101303286;101303285;101303284;101303283;101303282;101303281;101303280;101303279;101303278;101303277;101303276;101303275;101303274;101303273;101303272;101303223;101303222;101303221;101303220;101303219;101303218;101303217;101303216;101303215;101303214;101303213;101303212;101303211;101303210;101303209;101303208;101303201;101303200;101303199;101303198;101303197;101303196;101303195;101303194;101303193;101303168;101303167;101303166;101303165;101303164;101303163;101303162;101303161;101303160;91288812;90906515;86152774;86025495;85760808;66671177;44440176;40548529;40548528;19895186;16111540;14699866;10106566;4427475;285881
80102496,238.32,C14H22O3,CC(C)CC(CC1=CC=C(C=C1)O)(CO)CO,"2-[(4-hydroxyphenyl)methyl]-2-(2-methylpropyl)propane-1,3-diol",0,0,C14H22O4,10400074.0,CCCCCCCCCCCCOCOCO,CCCCCCC,37,172818478;172514952;162906333;145745271;141040118;139729702;113817444;113817429;113816710;113816694;113816678;113816642;103457337;103457236;103457152;103456663;103455044;103454611;103449384;103449302;91150855;90124562;87960607;79839094;69620222;67913626;58551621;57548680;49817884;21630997;17971414;17970960;17970770;17970217;17969946;17969384;15838709
80100199,260.399,C17H24O2,CC(C)(C)C1CCC(=O)C(C1)CC2=CC=C(C=C2)O,4-tert-butyl-2-[(4-hydroxyphenyl)methyl]cyclohexan-1-one,0,0,C17H24O3,6440354.0,CCCCCCCCOCCCCCCCCCO,CCCCCCCCO,3,169685934;159687569;22922433
80097673,262.3,C18H14O2,C1=CC=C2C=C(C=CC2=C1)C(=O)CC3=CC=C(C=C3)O,2-(4-hydroxyphenyl)-1-naphthalen-2-ylethanone,0,1,C18H14O3,22508143.0,CCCCCCCCCCCOCCCCCCCO,CCCCCCCCCC,6,140100174;139355298;71046395;70891971;53725857;22508143
80097495,262.3,C18H14O2,C1=CC=C2C(=C1)C=CC=C2C(=O)CC3=CC=C(C=C3)O,2-(4-hydroxyphenyl)-1-naphthalen-1-ylethanone,0,0,C18H14O3,22508143.0,CCCCCCCCCCCOCCCCCCCO,CCCCCCCCCC,6,140100174;139355298;71046395;70891971;53725857;22508143
80097124,260.399,C17H24O2,CC(C)C1CCC(CC1)C(=O)CC2=CC=C(C=C2)O,2-(4-hydroxyphenyl)-1-(4-propan-2-ylcyclohexyl)ethanone,0,0,C17H24O3,6440354.0,CCCCCCCCCCOCCCCCCCO,CCCCCCCCC,14,161041385;132937711;103459515;103459171;103459076;103459016;91115269;70363080;53823361;15755828;10850079;10356099;6505913;6440354
80096956,260.399,C17H24O2,CCCC1CCC(CC1)C(=O)CC2=CC=C(C=C2)O,2-(4-hydroxyphenyl)-1-(4-propylcyclohexyl)ethanone,0,0,C17H24O3,6440354.0,CCCCCCCCCCOCCCCCCCO,CCCCCCCCC,14,161041385;132937711;103459515;103459171;103459076;103459016;91115269;70363080;53823361;15755828;10850079;10356099;6505913;6440354
80094363,270.4,C18H22O2,C1C2CC3CC1CC(C2)(C3)C(=O)CC4=CC=C(C=C4)O,1-(1-adamantyl)-2-(4-hydroxyphenyl)ethanone,0,0,C18H22O3,133896.0,CCCCCCCCCCCOCCCCCCCO,CCCCCCCCCC,42,157313849;168150473;144276156;141425816;141279696;141279686;137643922;132022947;101303485;101303483;101303482;101303481;101303480;101303479;101303478;101303477;101303476;101303445;101303443;101303442;101303441;101303440;101303439;101303438;101303437;101303436;101303432;101303431;101303430;101303420;101303419;101303418;89605474;89128288;88477420;85771059;70877694;67872386;58925410;22717008;14915932;13826256
78128217,392.6,C25H44O3,CCCCCCCCCCCCCCC(CC(CCC1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)nonadecane-3,5-diol",1,0,C25H44O4,70502365.0,CCCCCCCCCCCCCCCCCCCCCCCCCOOO,CCCCCCCCCCCCCCCCCC,2,101021500;70502365
75411975,168.19,C9H12O3,CC(C(C1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)propane-1,2-diol",3,6,C9H12O4,10805.0,CCCCCCCCCOOO,CC,46,160306642;171114898;165687544;165616414;160576408;156575014;146668476;143612870;143060832;142802435;141740606;140294086;140294085;140294082;140294080;140188402;140188394;140188311;140188279;140188232;132217646;132060066;129670407;123238604;118038105;91826699;90822539;89293893;86063194;71367242;67830186;67764698;66651723;58193367;54044036;21649001;21504027;21320130;16213011;16099554;12941035;12941034;11679932;3030874;598221;89231
75266132,264.3,C18H16O2,CC(=CC1=CC=CC=C1)C=CC(=O)C2=CC=C(C=C2)O,"1-(4-hydroxyphenyl)-4-methyl-5-phenylpenta-2,4-dien-1-one",0,0,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCC,2,117703353;68488733
73951733,264.3,C18H16O2,C/C(=C\C1=CC=CC=C1)/C=C/C(=O)C2=CC=C(C=C2)O,"(2E,4E)-1-(4-hydroxyphenyl)-4-methyl-5-phenylpenta-2,4-dien-1-one",0,0,C18H16O3,20058624.0,CCCCCCCCCCCCOCCCCCCO,CCCCCCCCCC,2,117703353;68488733
73948577,368.5,C23H28O4,CCOC1=CC(=C(C(=C1)OCC)C(C)(C)C)/C=C/C(=O)C2=CC=C(C=C2)O,"(E)-3-(2-tert-butyl-3,5-diethoxyphenyl)-1-(4-hydroxyphenyl)prop-2-en-1-one",0,0,C23H28O5,24879969.0,CCOCCCCCCOCCCCCCCCCOCCCCCCO,CCOCCCCCCOCCCCCCC,2,102366307;102366306
73897384,350.4,C25H18O2,C1=CC=C2C=C(C=CC2=C1)C3=CC=CC=C3/C=C/C(=O)C4=CC=C(C=C4)O,(E)-1-(4-hydroxyphenyl)-3-(2-naphthalen-2-ylphenyl)prop-2-en-1-one,0,0,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCC,1,155358522
73897380,350.4,C25H18O2,C1=CC=C2C(=C1)C=CC=C2C3=CC=CC=C3/C=C/C(=O)C4=CC=C(C=C4)O,(E)-1-(4-hydroxyphenyl)-3-(2-naphthalen-1-ylphenyl)prop-2-en-1-one,0,0,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCCCC,1,155358522
73354280,328.4,C21H28O3,CC[C@@](C)(C1=CC=C(C=C1)O)[C@H](CCCCO)C2=CC=C(C=C2)O,"4-[(3R,4R)-8-hydroxy-3-(4-hydroxyphenyl)-3-methyloctan-4-yl]phenol",1,0,C21H28O4,19352786.0,CCCCCCCCCCOCCCCCOCCCCCCO,CCCCCCCCCCOCCC,2,139610610;139610595
73213911,502.6,C34H30O4,C1=CC=C(C=C1)C2=CC=C(C=C2)CC3=C(C(=CC(=C3)CO)CC4=CC(=C(C=C4)O)CC5=CC=C(C=C5)O)O,2-[[4-hydroxy-3-[(4-hydroxyphenyl)methyl]phenyl]methyl]-4-(hydroxymethyl)-6-[(4-phenylphenyl)methyl]phenol,0,0,C34H30O5,68898475.0,CCCCCCCCCCCCCCCCCCCCOCCCCCCCOCCCCCCCOO,CCCCCCCCCCCCCCCCCCCCOCCCCCCC,1,68898475
73125918,338.5,C23H30O2,CC(C)CCCC(C)CCC1=CC=CC=C1C(=O)C2=CC=C(C=C2)O,"[2-(3,7-dimethyloctyl)phenyl]-(4-hydroxyphenyl)methanone",1,0,C23H30O3,22164971.0,CCCCCCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCCCCCC,1,22164971
73020850,264.3,C18H16O2,C1=CC(=CC=C1C=CC=CC=CC2=CC=C(C=C2)O)O,"4-[6-(4-hydroxyphenyl)hexa-1,3,5-trienyl]phenol",0,2,C18H16O3,20058624.0,CCCCCCCCCCCCCCCCCCOO,CCCCCCCCCC,2,117703353;68488733
72252836,326.4,C23H18O2,C1=CC(=CC(=C1)C=O)C=CC2=CC=C(C=C2)C=CC3=CC=C(C=C3)O,3-[2-[4-[2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]benzaldehyde,0,1,C23H18O3,344349.0,CCCCCCCOCCCCCCCCCCCCCCCCO,CCCCCCCOCCCCCCC,1,158379700
72252831,326.4,C23H18O2,C1=CC(=CC=C1C=CC2=CC=C(C=C2)C=O)C=CC3=CC=C(C=C3)O,4-[2-[4-[2-(4-hydroxyphenyl)ethenyl]phenyl]ethenyl]benzaldehyde,0,1,C23H18O3,344349.0,CCCCCCCCCCCCCCCOCCCCCCCCO,CCCCCCCCCCCCCCC,1,344349
72164690,376.4,C21H28O6,COC1=CC(=CC(=C1O)OC)CC[C@H](C[C@H](CCC2=CC=C(C=C2)O)O)O,"(3R,5S)-1-(4-hydroxy-3,5-dimethoxyphenyl)-7-(4-hydroxyphenyl)heptane-3,5-diol",2,0,C21H28O7,101148925.0,COCCCCCCOOCCCCCCCCCCCCCCOOO,COCCCCCCOOCCCCCCC,1,102139105
71813893,392.5,C28H24O2,C1CC2=C(C=C(CCC3=C(C=C1C=C3)C4=CC=C(C=C4)O)C=C2)C5=CC=C(C=C5)O,"4-[11-(4-hydroxyphenyl)-5-tricyclo[8.2.2.24,7]hexadeca-1(12),4,6,10,13,15-hexaenyl]phenol",0,0,C28H24O3,170259327.0,CCCCCCCCCCCCCCCCCCCCOCCCCCCCCO,CCCCCCCCCCCCCCCCCCCC,1,170259327
